0.007090100087225437,0.009303408674895763,0.00827022083103657,0.009568099863827229,0.008264484815299511,0.008965674787759781,0.009754224680364132,0.011571753770112991,0.012925836257636549,0.008895209059119225,0.0047636651434004315,0.009523755974239774,0.01190527342259884,0.011141262017190456,0.007032511755824089,0.0032689841464161873,0.01221787091344595,0.017547052353620533,0.016649749130010605,0.012157583609223366,0.014856423251330853,0.01115403757430613,0.018040480092167854,0.02067108266055584,0.017827032133936882,0.02163655310869217,0.02165953442454338,0.02158348448574543,0.021281607449054718,0.02022749558091164,0.02217896655201912,0.02092999666929245,0.02419373020529747,0.023400010541081432,0.021232495084404945,0.023041673004627228,0.02065360173583031,0.01874292641878128,0.020490242168307304,0.017967171967029568,0.009689991362392902,0.017223849520087244,0.008892654441297054,0.0081277284771204,0.007378694601356983,0.00937233678996563,0.009439253248274326
0.007370099890977143,0.008479001000523567,0.006265602074563503,0.00874538253992796,0.008667937479913235,0.008235443383455276,0.01134060136973858,0.010665730573236942,0.011592532508075236,0.008497350849211216,0.005057639442384243,0.009040258980045715,0.010268205776810646,0.0070112617686390885,0.007314258720725775,0.0026267515495419502,0.012519137002527714,0.014363105408847332,0.017141183838248253,0.013791343197226523,0.015345036052167416,0.010543792275711894,0.01773758977651596,0.020147964358329773,0.0172470323741436,0.02043057233095169,0.02201252058148384,0.021383484825491902,0.021028297021985054,0.02130529657006264,0.02224959433078766,0.020480608195066453,0.0212637297809124,0.02149048447608948,0.01994951069355011,0.01879403181374073,0.01883053034543991,0.018082927912473682,0.01901024207472801,0.008517172187566755,0.008450890891253948,0.014697869308292866,0.00699265394359827,0.006860248744487762,0.006228694692254066,0.0058823367580771455,0.008804677985608578
0.007370099890977143,0.009743408299982548,0.007420221343636513,0.00937809981405735,0.007584950421005486,0.008125674910843372,0.01007422525435686,0.011554641649127008,0.012835836037993431,0.008585209026932716,0.004849988035857678,0.009343017513553301,0.013255520723760128,0.017401261255145073,0.006662511732429266,0.0031989843118935823,0.012657870538532734,0.01817898452281952,0.01826118305325508,0.012299847789108751,0.016088934615254402,0.012285508657805621,0.018174173310399052,0.020651083439588547,0.018209153786301613,0.02153655327856541,0.021864499896764755,0.02165200188755989,0.02171160839498043,0.020625296980142597,0.02207306213676929,0.020907116308808326,0.02257372997701168,0.023280009627342224,0.021574527025222782,0.02167060039937496,0.021753722801804543,0.019052926450967792,0.020400241017341614,0.016927171498537064,0.009849991649389269,0.017110766004770996,0.008352654054760933,0.008245815522968769,0.008078694343566895,0.009352486580610277,0.009559253230690956
0.00849009957164526,0.008493025787174702,0.008678972721099855,0.010698099620640278,0.008654950186610222,0.007857384160161018,0.009773987345397472,0.01055175345391035,0.011865836568176745,0.0073269219137728206,0.006677889265120029,0.009451567712757323,0.013896229676902294,0.016481351107358932,0.006301300600171089,0.0034167517442256212,0.013709407299757006,0.01849948614835739,0.017271459102630615,0.013828837312757969,0.017966091632843018,0.012804880389012396,0.020631060004234314,0.020390432327985764,0.020355224609375,0.0222969613969326,0.02242698334157467,0.02235749922692776,0.020624183118343357,0.021609948948025703,0.0227221604436636,0.021477068960666656,0.02135623618960381,0.02323048375546932,0.0234847329556942,0.022591672837734226,0.020758716389536858,0.018132926896214485,0.02063325233757496,0.0169671718031168,0.010453209280967712,0.017215991206467152,0.007500017061829567,0.008407728746533394,0.008402584120631218,0.010238129645586014,0.010039253160357477
0.007062011864036322,0.009150655940175056,0.008350221440196037,0.00972809921950102,0.008181247860193253,0.009695675224065779,0.011007706634700298,0.01219464186578989,0.012415844015777113,0.008173889480531216,0.005063665099442004,0.009754011562714974,0.010438205674290657,0.006784002762287854,0.007542511913925409,0.0030989842489361767,0.011889407411217691,0.017767051234841347,0.016311056911945343,0.012737583369016649,0.014346422627568243,0.010597889125347138,0.01754047907888889,0.021011082455515858,0.017507031559944153,0.02079928852617741,0.021561188623309132,0.02153729274868965,0.02087749540805817,0.02133994922041893,0.021813781931996342,0.02058013193309307,0.021813729777932167,0.02231000922620296,0.02016473188996315,0.021180601790547367,0.02068360336124897,0.019342927262187004,0.01935331150889397,0.01781437359750271,0.008529991842806341,0.0164949846919626,0.007862653583288194,0.0077076428569853314,0.007865997031331062,0.008880834095180035,0.010039253160357477
0.007052158471196891,0.008819611743092537,0.008480221033096312,0.00965809915214777,0.008291248232126236,0.009385675191879272,0.010397706180810928,0.012174641713500023,0.01345583610236645,0.00855692196637392,0.005073665175586939,0.009746133091135157,0.010336222127079964,0.00672400277107954,0.007452511694282293,0.0031889842357486486,0.012349407188594341,0.017617052420973778,0.016281057149171833,0.01262758392840624,0.014176422730088234,0.01058269094210118,0.017900479957461357,0.02080108225345612,0.017697030678391457,0.021545520052313805,0.02193119004368782,0.0216320026665926,0.021121608093380928,0.020559949800372124,0.022073781117796898,0.0207736374810338,0.022473730146884918,0.023880485445261,0.02053249441087246,0.022471671923995015,0.020823603495955467,0.019332926720380783,0.02021024189889431,0.01872437447309494,0.00911606289446354,0.01714222440496087,0.008272654376924038,0.008057728409767151,0.0072359973564744,0.009150833822786808,0.009869253262877464
0.007278979290276766,0.00925340875983238,0.008059686049818994,0.010068099945783615,0.007817783392965794,0.010054042562842369,0.010323112830519676,0.011121753603219986,0.012505844235420229,0.009946921840310095,0.005025516729801893,0.009609190074519979,0.0132652735337615,0.015241261571645737,0.0068773613311350346,0.003136923070997,0.012649137526750565,0.01836310513317585,0.017491184175014496,0.012059847824275494,0.016405120491981506,0.012051473138853908,0.018307588994503018,0.019748356193304062,0.018057031556963917,0.02111239917576313,0.021270429715514183,0.021446041762828827,0.021331608295440674,0.02075483649969101,0.0219330620020628,0.020626508444547654,0.02230373024940491,0.024460485205054283,0.022320736199617386,0.02164623886346817,0.022453723475337032,0.01938292756676674,0.02048325166106224,0.01810717210173607,0.010049020871520042,0.017683093249797822,0.008992654271423817,0.008934722281992434,0.007654596120119096,0.009481220506131649,0.009349253028631209
0.006152158603072166,0.00816834531724453,0.006870221346616745,0.008508099243044853,0.007891095243394375,0.007995443418622017,0.010760601609945296,0.009151271544396877,0.011307005770504476,0.010117350146174429,0.005655516870319843,0.008533804677426815,0.013231957331299782,0.009564013220369816,0.0064568654634058475,0.002645281609147787,0.013372722081840038,0.014747051522135738,0.017631182447075844,0.014771784655749796,0.01674642227590084,0.011482279747724533,0.01936384104192257,0.020731082186102867,0.019639205187559128,0.021466722711920738,0.02208450064063072,0.021797293797135357,0.021471608430147168,0.023206224665045738,0.02451249957084656,0.021880670823156832,0.02453373000025749,0.023680483922362328,0.02088765054941177,0.021936239674687386,0.019624456763267517,0.018192926421761516,0.020890241488814357,0.016357172280550003,0.00834138784557581,0.016589597333222628,0.00813001673668623,0.007855397649109364,0.009205922484397888,0.009101220406591892,0.009414241649210451
0.008560099638998508,0.008633024990558624,0.00844897236675024,0.010738099925220013,0.00819495040923357,0.008227383717894554,0.009773987345397472,0.011431753635406494,0.011745844036340714,0.007186921779066323,0.006245516706258058,0.009528235118422244,0.013325520791113377,0.015311350114643575,0.006371300667524339,0.003226751694455743,0.013569407165050508,0.01759948581457138,0.017101183533668518,0.013668837025761604,0.017706090584397316,0.01241254440974444,0.019477589055895802,0.02060043253004551,0.020355224609375,0.022026961669325832,0.02245214395225048,0.023374617099761963,0.020671607926487926,0.02132994867861271,0.02297693490982056,0.021460919082164763,0.02134373039007187,0.023710010573267937,0.02336073666810989,0.021411672234535217,0.020257560536265373,0.017614755779504776,0.020223060622811317,0.016877172514796257,0.010143209248781204,0.01690759239718318,0.007430016994476318,0.008047728799283504,0.00810908991843462,0.009701220318675041,0.010039253160357477
0.0072801001369953156,0.009385501965880394,0.007130220998078585,0.008958099409937859,0.007744950242340566,0.008406954817473887,0.010027706623077393,0.011264641769230366,0.01253584399819374,0.008442160673439503,0.0053304992616176605,0.009192668884578679,0.01343552116304636,0.015961261466145515,0.006226669996976852,0.0027789841406047344,0.012499406933784485,0.017358984798192978,0.01834118366241455,0.013958836905658243,0.017148934304714203,0.012304028263315558,0.017754822969436646,0.02096108347177505,0.018969153985381126,0.02144324965775013,0.02175449952483177,0.02182348445057869,0.02251160703599453,0.021274818107485768,0.02323250100016594,0.021216895058751108,0.022443730384111404,0.021990010514855385,0.020917650312185287,0.021536240354180336,0.02051360346376896,0.019322928041219708,0.020340241491794583,0.017117172479629517,0.009749020449817179,0.016781898308545352,0.008032654412090778,0.00829946156591177,0.009218694642186165,0.009177668951451778,0.009749253280460836
0.007072158623486756,0.010133408010005951,0.008060221560299397,0.00929809920489788,0.007731094956398009,0.009493906050920486,0.009530601091682913,0.01139175333082676,0.01225583627820015,0.009366922080516815,0.004843665286898613,0.009440786567413144,0.012465273030102251,0.013731261715292929,0.006562511902302504,0.003258984303101897,0.012487870641052723,0.017198983579874042,0.016759749501943588,0.012228837236762049,0.015265121124684809,0.01148022583220154,0.01820624992251396,0.020291082561016083,0.017837030813097954,0.021579783409833908,0.021529534831643105,0.021463710814714432,0.020631607621908188,0.0202142633497715,0.022138966247439384,0.020726596005260944,0.023373730480670932,0.02398001030087471,0.02134249359369278,0.022051671519875526,0.022123722359538082,0.018802927806973457,0.02009306102991104,0.017757171764969826,0.010019991546869278,0.01734084263443947,0.00885265413671732,0.00838472228497267,0.007048694416880608,0.009267669171094894,0.009299253113567827
0.0072801001369953156,0.009385501965880394,0.007130220998078585,0.008958099409937859,0.007744950242340566,0.008406954817473887,0.010027706623077393,0.011264641769230366,0.01253584399819374,0.008442160673439503,0.0053304992616176605,0.009192668884578679,0.01343552116304636,0.015961261466145515,0.006226669996976852,0.0027789841406047344,0.012499406933784485,0.017358984798192978,0.01834118366241455,0.013958836905658243,0.017148934304714203,0.012304028263315558,0.017754822969436646,0.02096108347177505,0.018969153985381126,0.02144324965775013,0.02175449952483177,0.02182348445057869,0.02251160703599453,0.021274818107485768,0.02323250100016594,0.021216895058751108,0.022443730384111404,0.021990010514855385,0.020917650312185287,0.021536240354180336,0.02051360346376896,0.019322928041219708,0.020340241491794583,0.017117172479629517,0.009749020449817179,0.016781898308545352,0.008032654412090778,0.00829946156591177,0.009218694642186165,0.009177668951451778,0.009749253280460836
0.0071900999173522,0.009163408540189266,0.00763022108003497,0.009038099087774755,0.0075449501164257535,0.008065049536526203,0.010224224999547005,0.011574641801416874,0.012405844405293465,0.007952161133289337,0.005310499109327793,0.009204059942728944,0.013545520603656769,0.015991261228919033,0.006313131656497717,0.002898984123021364,0.012617870233953,0.017978984862565994,0.01850118301808834,0.013718836940824986,0.017148934304714203,0.012402520608156919,0.018084174022078514,0.020639270544052124,0.01889915391802788,0.02089655213057995,0.021724499762058255,0.0221134852617979,0.022131606936454773,0.02123255841434002,0.022136934101581573,0.021098196506500244,0.02312372997403145,0.023350484669208527,0.022054526954889297,0.02172623947262764,0.0218537226319313,0.018692927435040474,0.019940242171287537,0.016207171604037285,0.009948269464075564,0.017070205323398112,0.007972653955221176,0.008955814875662327,0.00876869447529316,0.00914248637855053,0.009799253195524216
0.007462011650204658,0.008055523969233036,0.006664838176220656,0.008925382979214191,0.008787937462329866,0.008335675112903118,0.011111830361187458,0.009495730511844158,0.01120026595890522,0.008140787482261658,0.00509763928130269,0.00889324402022693,0.009568206034600736,0.008009505458176136,0.007284258957952261,0.00281078671105206,0.01246913708746433,0.012366010807454586,0.01642567478120327,0.0139213427901268,0.016695035621523857,0.010464759753085673,0.018077589571475983,0.01936030015349388,0.01756703108549118,0.02165057323873043,0.02125728316605091,0.02186200208961964,0.02108829654753208,0.02123700827360153,0.021414970979094502,0.020414435118436814,0.020629296079277992,0.021880485117435452,0.020489510148763657,0.01880403235554695,0.01847514696419239,0.017202382907271385,0.017403412610292438,0.00801475252956152,0.008418867364525795,0.014439149247482418,0.006922653876245022,0.006780248600989579,0.0054038423113524905,0.005378854926675558,0.008474677801132202
0.008421801961958408,0.010223408229649069,0.008650220930576323,0.00924668274819851,0.008476494811475277,0.009142624214291573,0.009761829860508442,0.009741753339767456,0.011987003497779371,0.008465209044516088,0.008195516653358936,0.009516868843800493,0.014706229791045187,0.01459104847162962,0.006487361621111631,0.003735281527042389,0.012712002731859684,0.018533753231167797,0.018191182985901836,0.01283523254096508,0.017258934676647186,0.012724654423072934,0.020561059936881062,0.020506558939814568,0.018767030909657482,0.021826960146427155,0.022264501079916958,0.022023165598511696,0.02102160826325417,0.02123255841434002,0.02164645306766033,0.021222059801220893,0.022370701655745503,0.024840010330080986,0.023150736466050148,0.0229116715490818,0.0221337229013443,0.019760685041546818,0.020593252032995224,0.01771717332303524,0.01164826937019825,0.01815147455781698,0.00903001707047224,0.009729207493364813,0.009362583979964256,0.009021220728754996,0.009369253180921078
0.007589748594909906,0.008688345551490784,0.006795601919293404,0.008835382759571075,0.008267521858215332,0.00895544420927763,0.011843986809253693,0.010346556082367895,0.011700266040861608,0.008257350884377956,0.00509763928130269,0.009224761536137925,0.00974622182548046,0.007891261950135231,0.007146670017391444,0.004081044811755419,0.011859137564897535,0.014757052063941956,0.016121182590723038,0.014561784453690054,0.01516712922602892,0.010642912378534675,0.017717590555548668,0.02089102193713188,0.01739703118801117,0.02068793773651123,0.02147728390991688,0.0218220017850399,0.021681606769561768,0.021317008882761,0.022254755720496174,0.020658996887505054,0.02134373039007187,0.021400010213255882,0.020294731482863426,0.01955060102045536,0.018755463883280758,0.01841292716562748,0.018310025334358212,0.009974752552807331,0.008420598693192005,0.014890206046402454,0.006700603757053614,0.007082346361130477,0.006385922897607088,0.006500833667814732,0.00975925289094448
0.0076989796943962565,0.009233408607542515,0.007880221121013166,0.009048099629580976,0.007856494747102259,0.008633906021714209,0.010401764884591104,0.010721753351390362,0.012455844320356846,0.008886922150850296,0.005595516879111528,0.009325608041965298,0.013514253310859205,0.014841261319816113,0.006292511709034443,0.0033339469227939844,0.013443516567349434,0.017818983644247055,0.01858118362724781,0.012179847806692123,0.016518933698534966,0.012211995548568666,0.018807590007781986,0.020449269562959668,0.018397031351923943,0.021182399243116382,0.021690430119633675,0.021770920604467392,0.021651607006788254,0.020667495205998417,0.02264693565666676,0.021053740940988063,0.02327373065054417,0.02442048490047455,0.02331961877644062,0.02175060100853443,0.02211372368037701,0.018842926248908043,0.020490242168307304,0.017327172681689262,0.010468269698321821,0.017520041577517985,0.007992654107511044,0.008474722504615784,0.007584596052765845,0.00949122104793787,0.00968925282359123
0.005928763654083014,0.008543025702238083,0.008144799619913101,0.008614621125161648,0.008373164571821691,0.007619509939104319,0.011854764074087143,0.00979573093354702,0.012683368287980556,0.007836922071874142,0.005660499446094036,0.009061971989770731,0.00914802495390177,0.008436068892478945,0.007400519214570522,0.0044610449112951756,0.01352319959551096,0.013466010801494122,0.016142291948199272,0.013837583363056185,0.015203299932181837,0.010727854305878281,0.018863312900066376,0.020451083779335025,0.018789205700159076,0.02115787006914616,0.0226511899381876,0.022093484178185463,0.021471608430147168,0.02318484708666801,0.022062500938773155,0.021234611235558986,0.02162100933492184,0.021000010892748836,0.020954731851816174,0.019493494182825092,0.017529703676700592,0.01658238284289837,0.018943412229418755,0.007498024497181176,0.006553535349667072,0.01410236074589193,0.006652496755123138,0.005815815180540085,0.004796038847416639,0.006677661556750536,0.00793882180005312
0.007392011582851409,0.008289000950753689,0.007078526075929403,0.008996683172881603,0.00875793769955635,0.008325675502419472,0.011280601844191551,0.009739141911268234,0.011407462880015371,0.007990787737071514,0.005087639205157757,0.009029671291096343,0.009428205899894238,0.00762950535863638,0.007424259092658758,0.002650786656886339,0.012679137289524078,0.012106010690331459,0.01691567339003086,0.013051343150436878,0.015785036608576775,0.010275759734213352,0.01741758920252323,0.019607964903116226,0.017259204760193825,0.021360572427511212,0.021305948495864868,0.021742001175880432,0.0211525447666645,0.021415296941995617,0.022114969789981842,0.02041053883731365,0.020729295909404755,0.0211000107228756,0.020479511469602585,0.018934031948447227,0.01857053115963936,0.017294691875576973,0.017980242148041725,0.00842475239187479,0.008228867314755917,0.014474001526832581,0.006802653893828392,0.006924722343683243,0.00553415808826685,0.005648854654282332,0.0084492526948452
0.007072158623486756,0.010133408010005951,0.008060221560299397,0.00929809920489788,0.007731094956398009,0.009493906050920486,0.009530601091682913,0.01139175333082676,0.01225583627820015,0.009366922080516815,0.004843665286898613,0.009440786567413144,0.012465273030102251,0.013731261715292929,0.006562511902302504,0.003258984303101897,0.012487870641052723,0.017198983579874042,0.016759749501943588,0.012228837236762049,0.015265121124684809,0.01148022583220154,0.01820624992251396,0.020291082561016083,0.017837030813097954,0.021579783409833908,0.021529534831643105,0.021463710814714432,0.020631607621908188,0.0202142633497715,0.022138966247439384,0.020726596005260944,0.023373730480670932,0.02398001030087471,0.02134249359369278,0.022051671519875526,0.022123722359538082,0.018802927806973457,0.02009306102991104,0.017757171764969826,0.010019991546869278,0.01734084263443947,0.00885265413671732,0.00838472228497267,0.007048694416880608,0.009267669171094894,0.009299253113567827
0.00710010016337037,0.009115501306951046,0.007160221226513386,0.008848099038004875,0.007712434977293014,0.008435049094259739,0.009867706336081028,0.011384641751646996,0.01236584410071373,0.00817216094583273,0.005540499463677406,0.009109955332759354,0.013375520706176758,0.015661261975765232,0.006236898712813854,0.002758984221145511,0.012709407135844229,0.017328985035419464,0.01835118420422077,0.014198836870491503,0.01752893440425396,0.01236905127298087,0.017784172669053078,0.02053926885128021,0.019189152866601944,0.02112928777933121,0.021686391904950145,0.02183348499238491,0.022411607205867767,0.021134817972779274,0.022096935659646988,0.02093988489359617,0.0215937290340662,0.0220200102776289,0.020847650244832042,0.021466240286827087,0.020483722910285,0.01849292777478695,0.020140241831541058,0.01640717312693596,0.009648269973695278,0.016609835252165795,0.0078426543623209,0.008749461732804775,0.009188694879412651,0.009287661872804165,0.009769253432750702
0.007156387437134981,0.008763408288359642,0.008050221018493177,0.00912809930741787,0.007896495051681995,0.008183905854821205,0.010091764852404594,0.01113175321370363,0.012285844422876837,0.008046922273933887,0.005785516928881407,0.009187542160765992,0.013624253682792187,0.015011261217296125,0.006313131656497717,0.0032666695769876237,0.013263516128063202,0.017808984965085983,0.018401183187961582,0.012928836978971958,0.016986090689897537,0.012338944501243532,0.01894759014248848,0.020849268883466717,0.018987031653523445,0.021146552637219432,0.021666983142495155,0.021653484553098682,0.021641608327627185,0.021084818989038467,0.02325693517923355,0.021249800361692904,0.023263730108737942,0.024690484628081318,0.023049617186188698,0.02175060100853443,0.022163722664117813,0.018532928079366684,0.0200730599462986,0.016847172752022743,0.010358269326388836,0.017350623849779367,0.0078426543623209,0.008197728544473648,0.008078694343566895,0.009321221150457859,0.00983925350010395
0.006990099791437388,0.008958345279097557,0.007879686541855335,0.009078099392354487,0.007881094701588154,0.00833947490900755,0.011027705855667593,0.009561752900481224,0.012287002988159657,0.009034010581672192,0.00489551667124033,0.00911147359551655,0.011861956678330898,0.010824013501405716,0.006486865226179361,0.0027789841406047344,0.012417870573699473,0.01664705201983452,0.017881182953715324,0.014591784216463566,0.015365120954811571,0.01137503469362855,0.018027359619736668,0.021611083298921585,0.0185192059725523,0.021222399547696117,0.021724499762058255,0.02184092067182064,0.021831607446074486,0.022106224671006203,0.02324496954679489,0.021382199972867964,0.02369372919201851,0.023910485208034515,0.0209647323936224,0.02170349471271038,0.020633723586797714,0.01988292671740055,0.02102306112647057,0.0182871725410223,0.009259020909667015,0.017158236261457203,0.007670016959309578,0.00824772845953703,0.009405923075973988,0.009047669358551502,0.009509253315627577
0.007242158520966769,0.01021340861916542,0.008390220813453197,0.009078099392354487,0.007631248328834772,0.010383905842900276,0.009660601615905762,0.011211752891540527,0.012202532961964607,0.01005692221224308,0.00500366510823369,0.009557103220787313,0.011915273033082485,0.011031261645257471,0.006192511878907681,0.003016669536009431,0.012072722427546978,0.016817051917314533,0.01628974825143814,0.012488837353885174,0.014685121364891527,0.01095128625165671,0.018140479922294617,0.02016935497522354,0.017747031524777412,0.021665435284376144,0.02148953452706337,0.02124371007084846,0.02009160816669464,0.020211895927786827,0.02201693505048752,0.020525836013257505,0.0224823746830225,0.023380009457468987,0.02118249423801899,0.022113347426056862,0.022243723273277283,0.019002927467226986,0.020133059471845627,0.018007172271609306,0.009769991971552372,0.01731001017615199,0.008952653966844082,0.008314722217619419,0.006944595836102962,0.009162336587905884,0.009209252893924713
