0.007090100087225437,0.009303408674895763,0.00827022083103657,0.009568099863827229,0.008264484815299511,0.008965674787759781,0.009754224680364132,0.011571753770112991,0.012925836257636549,0.008895209059119225,0.0047636651434004315,0.009523755974239774,0.01190527342259884,0.011141262017190456,0.007032511755824089,0.0032689841464161873,0.01221787091344595,0.017547052353620533,0.016649749130010605,0.012157583609223366,0.014856423251330853,0.01115403757430613,0.018040480092167854,0.02067108266055584,0.017827032133936882,0.02163655310869217,0.02165953442454338,0.02158348448574543,0.021281607449054718,0.02022749558091164,0.02217896655201912,0.02092999666929245,0.02419373020529747,0.023400010541081432,0.021232495084404945,0.023041673004627228,0.02065360173583031,0.01874292641878128,0.020490242168307304,0.017967171967029568,0.009689991362392902,0.017223849520087244,0.008892654441297054,0.0081277284771204,0.007378694601356983,0.00937233678996563,0.009439253248274326
0.007861802354454994,0.011907679960131643,0.009554837830364704,0.009380728006362915,0.009344074875116348,0.010702403262257576,0.010946693830192087,0.011001753620803356,0.013557493686676024,0.007878506556153297,0.01127551682293415,0.010473051936262183,0.014365273527801037,0.014709505252540113,0.007127361372113228,0.007355281617492437,0.015020588412880898,0.019575512036681172,0.017261182889342308,0.012838836759328842,0.017167702317237854,0.013669676100835203,0.018857182934880257,0.02048514969646931,0.018797030672430992,0.022176986560225487,0.02170076221227646,0.021999752148985863,0.019991608336567882,0.0203913114964962,0.022046934813261032,0.020866742171347142,0.022220702841877937,0.022230010479688644,0.02210073545575142,0.021488502621650696,0.021592840552330017,0.020312927663326263,0.020413251593708992,0.018497172743082047,0.01215742528438568,0.018111276160925626,0.011216772720217705,0.011103122495114805,0.011105997487902641,0.008860833942890167,0.009514241479337215
0.0076989796943962565,0.009233408607542515,0.007880221121013166,0.009048099629580976,0.007856494747102259,0.008633906021714209,0.010401764884591104,0.010721753351390362,0.012455844320356846,0.008886922150850296,0.005595516879111528,0.009325608041965298,0.013514253310859205,0.014841261319816113,0.006292511709034443,0.0033339469227939844,0.013443516567349434,0.017818983644247055,0.01858118362724781,0.012179847806692123,0.016518933698534966,0.012211995548568666,0.018807590007781986,0.020449269562959668,0.018397031351923943,0.021182399243116382,0.021690430119633675,0.021770920604467392,0.021651607006788254,0.020667495205998417,0.02264693565666676,0.021053740940988063,0.02327373065054417,0.02442048490047455,0.02331961877644062,0.02175060100853443,0.02211372368037701,0.018842926248908043,0.020490242168307304,0.017327172681689262,0.010468269698321821,0.017520041577517985,0.007992654107511044,0.008474722504615784,0.007584596052765845,0.00949122104793787,0.00968925282359123
0.008477856405079365,0.008393025025725366,0.008319335058331491,0.009398099035024643,0.007887937128543855,0.00832504965364933,0.009771764278411863,0.011671753600239755,0.012215844355523586,0.007443889044225216,0.006055516656488179,0.009384518282281028,0.013415521010756493,0.014541261829435825,0.006361300591379404,0.002966669388115406,0.01301940716803074,0.017468985170125958,0.017651183530688286,0.013688837178051472,0.017436090856790543,0.012260477337986232,0.019487099722027782,0.02067926898598671,0.02018522471189499,0.021296961233019832,0.022212143987417218,0.02238461747765541,0.02102160826325417,0.021394819021224976,0.02334693446755409,0.0213012408465147,0.021003730595111847,0.024270009249448776,0.023100735619664192,0.021450601518154144,0.02108372375369072,0.017474755644798282,0.0201017577201128,0.016697172075510025,0.009778269566595554,0.01697215694002807,0.007552496623247863,0.008212047629058361,0.008428694680333138,0.00929122045636177,0.009929252788424492
0.00716785667464137,0.009833408519625664,0.007679686415940523,0.009218099527060986,0.0075312480330467215,0.009203905239701271,0.00986176449805498,0.01127175334841013,0.012505844235420229,0.009903606958687305,0.00494998786598444,0.00936372961021132,0.013245521113276482,0.01689126156270504,0.006502511911094189,0.003338984213769436,0.012827870436012743,0.018218984827399254,0.01825118251144886,0.012279847636818886,0.01628512144088745,0.012279127351939678,0.018837589770555496,0.02034926973283291,0.018057031556963917,0.02144655212759972,0.021780429407954216,0.02174092084169388,0.02151160687208176,0.020535295829176903,0.02228621765971184,0.020951864309608936,0.02297372929751873,0.023860009387135502,0.02175452560186386,0.02167060039937496,0.022263722494244576,0.01926292665302753,0.02053024061024189,0.01724717207252979,0.010349991731345655,0.0173686564899981,0.008282653987407684,0.008464721962809563,0.007678694557398558,0.009482486173510551,0.009609253145754336
0.00940974522382021,0.007943839766085148,0.007687554694712163,0.009676682762801649,0.008767521008849144,0.009105674922466278,0.011560601182281973,0.010313821956515312,0.010280266404151915,0.007559550460427999,0.005142774898558855,0.009416189769075977,0.008158206008374691,0.008319505490362644,0.006744259037077427,0.0033110447693616147,0.011329137720167635,0.011439522728323936,0.015256021171808245,0.012531784363090992,0.014024938456714152,0.009625719464384019,0.017650479450821877,0.019667964428663254,0.017057031393051147,0.02116057276725769,0.02140236459672451,0.02200200222432613,0.021714184433221817,0.021249949932098392,0.022955993190407756,0.02062448151409626,0.02138427272439003,0.021910009905695915,0.02014297991991043,0.01910875365138054,0.01909053139388561,0.017314692959189415,0.018110977485775948,0.010283250361680984,0.008478867821395397,0.01481250636279583,0.0065026539377868176,0.0071823461912572375,0.005967480596154928,0.006048835348337889,0.007839253172278404
0.00724645983427763,0.007286719512194395,0.006854838225990535,0.00799490325152874,0.008017937652766705,0.006849509663879871,0.010163987055420877,0.008099142462015152,0.013228549621999264,0.008513889275491238,0.0066727749072015285,0.00841578303111924,0.01301725022494793,0.01128401327878237,0.006636865437030792,0.003380786627531052,0.015062781050801275,0.014797051437199116,0.01789145916700363,0.014301784336566925,0.016754919663071632,0.011979968613013625,0.020269112661480904,0.02141926996409893,0.021355224773287773,0.022877870127558708,0.024020591750741,0.024174617603421208,0.021681606769561768,0.02541500329971313,0.025082500651478767,0.022867979295551778,0.022383995354175568,0.0211500097066164,0.02275073528289795,0.021243961527943608,0.021183602511882785,0.01803475432097912,0.02027341350913048,0.016757171601057053,0.008979992009699345,0.01655546179972589,0.00750324921682477,0.007677728310227394,0.010605922900140284,0.010093837045133114,0.010249253362417221
0.007582011632621287,0.008139001205563545,0.006767554674297571,0.009058099240064621,0.00891793705523014,0.008485674858093262,0.011231766082346441,0.009619141928851604,0.011387462727725506,0.008070787414908409,0.005087639205157757,0.009020961044977108,0.009028205648064613,0.008219505660235882,0.0072042588144540795,0.002650786656886339,0.012549137696623802,0.012256010435521604,0.015945034101605415,0.01331883668899536,0.016285035759210587,0.010254445066675544,0.017627589404582974,0.01949029974639416,0.017367031425237656,0.021760573610663414,0.02113574557006359,0.0218220017850399,0.02123254537582397,0.02127700857818127,0.0217649694532156,0.02040670607239008,0.020589295774698257,0.021120009943842888,0.02056951075792313,0.0188740324229002,0.01844514720141888,0.017284691333770752,0.01728481613099575,0.008324752561748028,0.008418867364525795,0.014392920397222042,0.006842654198408128,0.006764722056686878,0.00549384206533432,0.0057388548739254475,0.00809467863291502
0.006263059563934803,0.0084590008482337,0.0064447992481291285,0.008374903351068497,0.008877438493072988,0.00725567527115345,0.011554225347936152,0.01039020624011755,0.010490265674889088,0.007775208912789822,0.005074850749224424,0.008678841559837261,0.010060256347060205,0.007649505045264959,0.007190261967480183,0.0033852814231067896,0.012919245287775992,0.0136531051248312,0.01869229041039944,0.01450758334249258,0.016640666872262955,0.010977304656989872,0.01960684917867184,0.019611082971096042,0.018089205026626587,0.0217080470174551,0.02200119011104107,0.02101790532469749,0.02143160812556744,0.02162957563996315,0.022812500596046448,0.02099416945129633,0.02203373052179813,0.021400010213255882,0.02122473157942295,0.019543960690498352,0.018803341314196587,0.018172383308410645,0.017413413152098656,0.008487172424793243,0.007080891169607639,0.014584476361051202,0.007253044750541449,0.006465815007686615,0.006285923067480326,0.007791220676153898,0.009169253520667551
0.006888294592499733,0.01141961198300123,0.009720221161842344,0.008910727687180042,0.008287450298666954,0.009742402471601965,0.011206693947315216,0.012971753254532814,0.012515836395323277,0.010358506813645365,0.005340943112969399,0.01018477686577373,0.01334103848785162,0.011591261252760887,0.0074207899160683155,0.008405281230807304,0.013669406995177269,0.016644995659589767,0.016131458804011345,0.012478836812078951,0.01628783531486988,0.012131184758618473,0.01835625059902668,0.02034514956176281,0.01853703148663044,0.0215139240026474,0.02138795144855976,0.021496040746569637,0.019956206902861595,0.02144622430205345,0.023704970255494118,0.021045691333711147,0.023713164031505585,0.023680010810494426,0.02139765024185181,0.021661672741174698,0.020804455503821373,0.019812926650047302,0.020736504346132282,0.019097171723842617,0.01186334528028965,0.018197125755250454,0.011190016753971577,0.011727503500878813,0.010877510532736778,0.00749083375558257,0.008954678662121296
0.007764542941004038,0.007233253214508295,0.007788972929120064,0.009968099184334278,0.008324950002133845,0.007074042223393917,0.009504225105047226,0.008866555988788605,0.012503678910434246,0.00732232304289937,0.008237889036536217,0.008780924499862723,0.012826221995055677,0.014776068739593027,0.005826898384839296,0.002518984256312251,0.014099407009780409,0.016683105379343033,0.01683145947754383,0.013187583535909651,0.01693568378686905,0.012192330160178243,0.02016105875372887,0.020300066098570824,0.02104522474110126,0.021807609125971798,0.022210940718650814,0.022695643827319145,0.01923160813748836,0.02105659991502762,0.02305250056087971,0.021234409138560294,0.020782839506864548,0.022600485011935238,0.02301073633134365,0.0215216726064682,0.023063722997903824,0.017082927748560902,0.0196632519364357,0.015407172031700613,0.009779991582036018,0.016725496063008903,0.007242653984576464,0.007882346399128437,0.00978831388056278,0.01113812904804945,0.010149253532290459
0.007400100119411945,0.009573408402502537,0.007520221173763275,0.009508099406957626,0.007668001111596824,0.00843567494302988,0.009964224882423878,0.011574641801416874,0.01295583602041006,0.008755208924412727,0.004749988205730915,0.009400023095723655,0.012665273621678352,0.017001261934638023,0.006842511706054211,0.003158984240144491,0.012397870421409609,0.017848985269665718,0.017791183665394783,0.012229847721755505,0.01567007042467594,0.012035597721114755,0.018284173682332042,0.020701082423329357,0.017967032268643383,0.0215565524995327,0.021720429882407192,0.02165200188755989,0.021441606804728508,0.020475296303629875,0.02219693548977375,0.02092788405716419,0.023283729329705242,0.023490484803915024,0.020997649058699608,0.021310601383447647,0.020773723721504208,0.018962927162647247,0.020520241931080815,0.017347171902656555,0.009609991684556007,0.0169430167414248,0.008572653867304325,0.007844721898436545,0.00798869412392378,0.009387661702930927,0.009479252621531488
0.00703215878456831,0.010123408399522305,0.007520221173763275,0.009198099374771118,0.007591248024255037,0.009943905286490915,0.009671764448285105,0.011261753737926485,0.012305836193263529,0.009466921910643578,0.004749988205730915,0.00940537726920512,0.012815273366868496,0.01633126102387905,0.006462511606514454,0.003236669581383467,0.012727870605885984,0.017758984118700027,0.01708974875509739,0.012057583779096605,0.015825120732188225,0.011905501177534462,0.01859758980572224,0.020081082358956337,0.01788703165948391,0.021445436403155327,0.02134042978286743,0.02150371111929417,0.020746206864714626,0.020301897078752518,0.022206218913197517,0.02068519778549671,0.02274237386882305,0.023840010166168213,0.021994525566697117,0.021601671352982518,0.022053724154829982,0.018962927162647247,0.019973251968622208,0.017607172951102257,0.01023999135941267,0.01733606504276395,0.008622653782367706,0.008464721962809563,0.007254595868289471,0.009337661787867546,0.009369253180921078
0.008328979834914206,0.008665502071380615,0.007950221188366413,0.008836682885885239,0.007641248404979707,0.009652623906731606,0.01004176400601864,0.010481753386557102,0.012505844235420229,0.009208506904542446,0.005835516843944788,0.009344957768917084,0.013554253615438938,0.01423950493335724,0.006212511565536261,0.00314692291431129,0.013303516432642937,0.01828310452401638,0.01846118271350861,0.011999847367405891,0.016578935086727142,0.012161529599688947,0.01834758929908276,0.019939353689551357,0.018237031996250156,0.020906418561935425,0.021700430661439896,0.021633485332131386,0.02161160670220852,0.020861415192484856,0.022936934605240825,0.02097079958766699,0.02353372983634472,0.024410484358668327,0.023430736735463142,0.02178176492452621,0.021603723987936974,0.019212927669286728,0.020523251965641972,0.01788717322051525,0.010618269443511965,0.0176633071154356,0.008390016853809357,0.00877472199499607,0.0078122918494045734,0.009521220810711384,0.009539253078401087
0.006966972257941961,0.011543408036231995,0.010100221261382105,0.008970728144049644,0.008277450688183308,0.00988240260630846,0.011226694099605085,0.013001753017306328,0.012798222713172436,0.011555208824574949,0.004960943013429643,0.010307539202686813,0.01238103862851858,0.010861261747777462,0.007567361462861299,0.008755281567573547,0.012582522816956043,0.016314996406435966,0.01649145968258381,0.012348837219178677,0.01595609076321125,0.011821979330852628,0.018650349229574203,0.020535148680210117,0.018557030707597733,0.022023923695087436,0.021437950432300568,0.021596042439341545,0.019606206566095352,0.021336223930120468,0.023144969716668132,0.02104510087519884,0.02356316335499287,0.0241400096565485,0.02136765047907829,0.0223216712474823,0.020584456622600555,0.02000068500638008,0.02046247571706772,0.018737172707915303,0.011773345060646534,0.018213247507810594,0.011037505231797695,0.011707503348588943,0.010245997458696364,0.006870833691209555,0.008994678035378456
0.00822897907346487,0.010343408212065695,0.008750220760703087,0.009316682815551758,0.007798001170158386,0.009324977174401285,0.009883112274110315,0.01084386371076107,0.012405844405293465,0.0095285065472126,0.006685516797006129,0.00965500995516777,0.014216229319572447,0.014209505170583725,0.006997361313551664,0.0038952815812081103,0.012783516198396684,0.0189031045883894,0.018221182748675343,0.012258836999535559,0.016788935288786888,0.012495947000570596,0.01834625005722046,0.02019655890762806,0.01843703165650368,0.021454038098454475,0.02169119007885456,0.021752001717686653,0.021524183452129364,0.02114255912601948,0.02233293652534485,0.021007047966122627,0.023193730041384697,0.024430010467767715,0.023199617862701416,0.022213494405150414,0.02218372374773025,0.019542926922440532,0.02076325193047524,0.018017172813415527,0.011138269677758215,0.018020331114530563,0.009302496910095215,0.009412346407771109,0.008772583678364755,0.009301220998167992,0.009509253315627577
0.007242158520966769,0.009743408299982548,0.007889686152338982,0.008905206806957722,0.007431248202919959,0.010414042510092258,0.010193112306296824,0.01127175334841013,0.012625835835933684,0.009956921450793743,0.00482998788356781,0.009524050220433209,0.013235272839665413,0.01625126227736473,0.006827361416071653,0.002966751577332616,0.012557870708405972,0.017913104966282845,0.017139749601483345,0.012049847282469273,0.016215121373534203,0.011998632992617785,0.018417589366436005,0.01989835686981678,0.017967032268643383,0.02109239995479584,0.021284500136971474,0.021516041830182082,0.02089620567858219,0.020724834874272343,0.02178395912051201,0.020605329424142838,0.02247237414121628,0.023850010707974437,0.022239618003368374,0.021606240421533585,0.022573722526431084,0.019362926483154297,0.0203932523727417,0.018087172880768776,0.010064703412353992,0.0175965023227036,0.0089026540517807,0.008884722366929054,0.00754459574818611,0.009087661281228064,0.009319253265857695
0.007070099934935571,0.009063632227480413,0.008640221320092678,0.009058099240064621,0.008263165131211279,0.009105674922466278,0.009617705829441549,0.011686556041240692,0.012225836515426636,0.00992692168802023,0.0056942333467304715,0.009414554573595524,0.009916221722960472,0.007164002861827613,0.006602511741220951,0.0030989842489361767,0.011502722278237345,0.017093105241656303,0.015935033559799194,0.012591784819960594,0.014206582680344582,0.01038051825016737,0.018460480496287342,0.02055514976382256,0.0175770316272974,0.022105520591139797,0.021759534254670143,0.02102999947965145,0.020576206967234608,0.02017700858414173,0.02160713076591492,0.020709122717380523,0.023243164643645287,0.02122000977396965,0.020614083856344226,0.020971672609448436,0.02056360244750977,0.01894238218665123,0.019813252612948414,0.01839437335729599,0.00940606277436018,0.016658281534910203,0.008452653884887695,0.008204721845686436,0.00687999976798892,0.009190834127366545,0.009629253298044205
0.007090100087225437,0.009303408674895763,0.00827022083103657,0.009568099863827229,0.008264484815299511,0.008965674787759781,0.009754224680364132,0.011571753770112991,0.012925836257636549,0.008895209059119225,0.0047636651434004315,0.009523755974239774,0.01190527342259884,0.011141262017190456,0.007032511755824089,0.0032689841464161873,0.01221787091344595,0.017547052353620533,0.016649749130010605,0.012157583609223366,0.014856423251330853,0.01115403757430613,0.018040480092167854,0.02067108266055584,0.017827032133936882,0.02163655310869217,0.02165953442454338,0.02158348448574543,0.021281607449054718,0.02022749558091164,0.02217896655201912,0.02092999666929245,0.02419373020529747,0.023400010541081432,0.021232495084404945,0.023041673004627228,0.02065360173583031,0.01874292641878128,0.020490242168307304,0.017967171967029568,0.009689991362392902,0.017223849520087244,0.008892654441297054,0.0081277284771204,0.007378694601356983,0.00937233678996563,0.009439253248274326
0.008421801961958408,0.010223408229649069,0.008650220930576323,0.00924668274819851,0.008476494811475277,0.009142624214291573,0.009761829860508442,0.009741753339767456,0.011987003497779371,0.008465209044516088,0.008195516653358936,0.009516868843800493,0.014706229791045187,0.01459104847162962,0.006487361621111631,0.003735281527042389,0.012712002731859684,0.018533753231167797,0.018191182985901836,0.01283523254096508,0.017258934676647186,0.012724654423072934,0.020561059936881062,0.020506558939814568,0.018767030909657482,0.021826960146427155,0.022264501079916958,0.022023165598511696,0.02102160826325417,0.02123255841434002,0.02164645306766033,0.021222059801220893,0.022370701655745503,0.024840010330080986,0.023150736466050148,0.0229116715490818,0.0221337229013443,0.019760685041546818,0.020593252032995224,0.01771717332303524,0.01164826937019825,0.01815147455781698,0.00903001707047224,0.009729207493364813,0.009362583979964256,0.009021220728754996,0.009369253180921078
0.006866459734737873,0.008056719787418842,0.0069989729672670364,0.008438099175691605,0.008090238086879253,0.007059474475681781,0.00988398678600788,0.01015573088079691,0.011787006631493568,0.008107350207865238,0.006377889309078455,0.008592965391774973,0.012491957284510136,0.009874013252556324,0.006802998483181,0.0035369230899959803,0.014626368880271913,0.015107051469385626,0.01806974969804287,0.015317583456635475,0.01769642345607281,0.011990095837973058,0.02071911282837391,0.021228132769465446,0.02208702266216278,0.023010384291410446,0.02455059252679348,0.02360776998102665,0.021641572937369347,0.02729987353086472,0.02584250085055828,0.023461495339870454,0.024627991020679474,0.025310484692454338,0.02220473252236843,0.023978006094694138,0.021323602646589283,0.01879292726516724,0.020803412422537804,0.0160471722483635,0.008763535879552364,0.01733862068504095,0.008322654291987419,0.007839678786695005,0.01021592319011688,0.008987661451101303,0.009374241344630718
0.007386459968984126,0.008645501919090748,0.006860221270471811,0.00865809991955757,0.007752434816211463,0.008326955139636993,0.009727706201374529,0.010469268076121807,0.012085843831300735,0.007242160849273205,0.0057304995134472856,0.008879165682527754,0.012975273653864859,0.014731261879205704,0.006286898627877235,0.002758984221145511,0.013289406895637512,0.016527051106095314,0.018041184172034264,0.014338837005198004,0.01730893366038799,0.012198833073489368,0.017607590183615685,0.02045927010476589,0.019629152491688732,0.02076928876340389,0.02127500437200069,0.021853484213352203,0.02257160842418671,0.02143107540905476,0.021896934136748314,0.020964713767170906,0.02215372957289219,0.02212001010775566,0.02086764946579933,0.02132624015212059,0.020553601905703545,0.01801292784512043,0.020010242238640785,0.01658717170357704,0.009198269806802271,0.01645917319692671,0.007642496842890978,0.008273121900856495,0.009256520308554173,0.009397661313414574,0.009779253043234348
0.00703215878456831,0.008933632634580134,0.008520221337676048,0.009638099931180477,0.008242999203503132,0.009354041889309885,0.010007706470787523,0.011864641681313516,0.013285836204886436,0.008755208924412727,0.004913664888590574,0.009653259793089496,0.010486221872270107,0.00653401343151927,0.0072825117968022815,0.00322898430749774,0.012609407305717468,0.017687052488327026,0.016151057556271553,0.012337584048509598,0.014456422999501228,0.010568692069500684,0.018020480871200558,0.02071108296513557,0.01775703206658363,0.021895520389080048,0.021721189841628075,0.021394709125161167,0.020781608298420903,0.020387494936585426,0.02246896736323833,0.020883181504905222,0.02369372919201851,0.022980010136961937,0.021214732900261882,0.02323167212307453,0.020673342049121857,0.019092926755547523,0.020523060113191605,0.018224373459815982,0.0093560628592968,0.01720665628090501,0.00865265354514122,0.008117728866636753,0.007165997289121152,0.009340833872556686,0.009619252756237984
0.00830897968262434,0.00838550180196762,0.007972344756126406,0.00900809932500124,0.007796495221555233,0.008812624029815197,0.010491764172911644,0.010471753776073456,0.012325843796133995,0.008616921491920948,0.006235516630113125,0.009285934062467681,0.01377425342798233,0.014119504950940609,0.006213131826370954,0.003276669420301914,0.01365351676940918,0.017683105543255806,0.018481183797121048,0.012318837456405165,0.01670893467962742,0.012246465450152755,0.018697589635849,0.020449269562959668,0.018567031249403957,0.020927479490637783,0.02186043001711369,0.021653484553098682,0.021714184433221817,0.020815055817365646,0.023446934297680855,0.02113751880824566,0.023243729025125504,0.024370484054088596,0.023380735889077187,0.021720601245760918,0.021373722702264786,0.01882292702794075,0.020310241729021072,0.017497172579169273,0.010598269291222095,0.017463601659983397,0.007972653955221176,0.008589208126068115,0.007852291688323021,0.009351220913231371,0.00968925282359123
0.007399748545140028,0.008618345484137535,0.00724755460396409,0.009334621019661428,0.008299242705106735,0.009447278454899788,0.011967706494033337,0.01073386427015066,0.01241026632487774,0.0076973503455519685,0.005110499449074268,0.009495403100219037,0.008936221711337566,0.008301261812448502,0.006954258773475885,0.003711044788360596,0.01147913746535778,0.013307051733136177,0.015831183642148968,0.013891784474253654,0.014784938655793669,0.010230738250538707,0.017700480297207832,0.02055102214217186,0.017507031559944153,0.020570572465658188,0.0218172837048769,0.021832002326846126,0.021566206589341164,0.021177008748054504,0.022045515477657318,0.020623641833662987,0.021469295024871826,0.021840484812855717,0.02004473283886909,0.01910875365138054,0.01886053197085857,0.017592927441000942,0.018396556377410892,0.010053250007331371,0.008440598845481874,0.014842078601941467,0.006610604003071785,0.00747234607115388,0.005927480757236482,0.005818835459649564,0.009309252724051477
0.007156387437134981,0.008763408288359642,0.008050221018493177,0.00912809930741787,0.007896495051681995,0.008183905854821205,0.010091764852404594,0.01113175321370363,0.012285844422876837,0.008046922273933887,0.005785516928881407,0.009187542160765992,0.013624253682792187,0.015011261217296125,0.006313131656497717,0.0032666695769876237,0.013263516128063202,0.017808984965085983,0.018401183187961582,0.012928836978971958,0.016986090689897537,0.012338944501243532,0.01894759014248848,0.020849268883466717,0.018987031653523445,0.021146552637219432,0.021666983142495155,0.021653484553098682,0.021641608327627185,0.021084818989038467,0.02325693517923355,0.021249800361692904,0.023263730108737942,0.024690484628081318,0.023049617186188698,0.02175060100853443,0.022163722664117813,0.018532928079366684,0.0200730599462986,0.016847172752022743,0.010358269326388836,0.017350623849779367,0.0078426543623209,0.008197728544473648,0.008078694343566895,0.009321221150457859,0.00983925350010395
