0.007090100087225437,0.009303408674895763,0.00827022083103657,0.009568099863827229,0.008264484815299511,0.008965674787759781,0.009754224680364132,0.011571753770112991,0.012925836257636549,0.008895209059119225,0.0047636651434004315,0.009523755974239774,0.01190527342259884,0.011141262017190456,0.007032511755824089,0.0032689841464161873,0.01221787091344595,0.017547052353620533,0.016649749130010605,0.012157583609223366,0.014856423251330853,0.01115403757430613,0.018040480092167854,0.02067108266055584,0.017827032133936882,0.02163655310869217,0.02165953442454338,0.02158348448574543,0.021281607449054718,0.02022749558091164,0.02217896655201912,0.02092999666929245,0.02419373020529747,0.023400010541081432,0.021232495084404945,0.023041673004627228,0.02065360173583031,0.01874292641878128,0.020490242168307304,0.017967171967029568,0.009689991362392902,0.017223849520087244,0.008892654441297054,0.0081277284771204,0.007378694601356983,0.00937233678996563,0.009439253248274326
0.007160100154578686,0.008793408051133156,0.00855968613177538,0.009398099035024643,0.008391248062252998,0.00921567529439926,0.010147706605494022,0.012306556105613708,0.01307583600282669,0.009076922200620173,0.005734233185648918,0.009672035049233172,0.009996222332119942,0.007414002902805804,0.007242511492222547,0.00322898430749774,0.011479245498776436,0.016957052052021027,0.016101056709885597,0.012941784225404264,0.013876423239707949,0.010497151594609021,0.018120480701327324,0.02060108259320259,0.017637031152844432,0.0218255203217268,0.02190119028091431,0.021122001111507416,0.02082160674035549,0.02034204266965389,0.021952368319034576,0.020703648775815965,0.022713163867592808,0.02252048440277576,0.02059408277273178,0.021721672266721725,0.02076360210776329,0.018942927941679955,0.01988024078309536,0.018774373456835747,0.009296063333749771,0.016864382941275836,0.008182654157280922,0.007967728190124035,0.006801972165703774,0.00908083375543356,0.009859252721071243
0.006940099876374006,0.008709000423550606,0.007267554756253958,0.008635382167994976,0.00841793790459633,0.008855443447828295,0.011130601167678831,0.009061272256076336,0.011718548834323885,0.009367350488901138,0.005635516718029976,0.008970648981630802,0.012992878444492815,0.007754013407975434,0.006736670155078173,0.003056922927498817,0.01305924542248249,0.01601705141365528,0.017751183360815048,0.015301784500479696,0.015834920108318332,0.011414018645882606,0.018530728295445442,0.020981021225452427,0.01789703220129013,0.020627936348319054,0.02124594897031784,0.02102003619074821,0.021451607346534732,0.020827008411288258,0.021524755284190174,0.020555324107408523,0.02144716680049896,0.021290484815835956,0.020154731348156932,0.020166240632534027,0.019425462931394574,0.019272927194833755,0.019810240715742108,0.015557172708213331,0.00868902076035738,0.015866459347307682,0.007282496895641088,0.00701581547036767,0.008048694580793379,0.008833433501422405,0.009344241581857204
0.006756459828466177,0.00835340842604637,0.007359686307609081,0.00913809984922409,0.007853246293962002,0.007789474446326493,0.010627706535160542,0.009225251153111458,0.01270854938775301,0.008664010092616081,0.005945516750216484,0.008867986914184358,0.012361956760287285,0.012794013135135174,0.006366865243762732,0.003266923129558563,0.013757870532572271,0.015008984133601187,0.01766118407249451,0.015271784737706184,0.01681642234325409,0.011925152083858848,0.020269112661480904,0.020901083946228027,0.020439205691218376,0.02230486087501049,0.02324795164167881,0.023315643891692158,0.021411573514342308,0.024619873613119125,0.024192500859498974,0.02235058005899191,0.02280399389564991,0.024140484631061557,0.02154473215341568,0.022518005222082138,0.020983602851629257,0.017982928082346916,0.02022818848490715,0.017597172409296036,0.009161388501524923,0.01698219161480665,0.00765001680701971,0.008015397004783155,0.009975923225283623,0.009107661433517931,0.009384240955114365
0.008797856979072094,0.0098734088242054,0.008438972756266594,0.009326682426035404,0.008746495470404625,0.00891262385994196,0.009780601598322392,0.009391753003001213,0.012347003445029259,0.008115208707749844,0.009095516987144949,0.009512822040253215,0.014406229369342329,0.014741048216819763,0.006827361416071653,0.004705281462520361,0.012774568982422352,0.01985551230609417,0.017971184104681015,0.013215232640504835,0.017338935285806656,0.013093087077140807,0.02095105871558189,0.02061655931174755,0.01894703134894371,0.02192695997655392,0.02232450060546398,0.02197316475212574,0.020931607112288475,0.021254818886518482,0.021568244323134426,0.02119346484541893,0.02144070342183113,0.02439001016318798,0.02285073697566986,0.022881671786308292,0.0208837240934372,0.019652927294373512,0.020780241116881367,0.017747173085808754,0.011708269827067852,0.017962397914379834,0.008950017392635345,0.009779207408428192,0.009472584351897241,0.008981220424175262,0.009348821826279163
0.006682011764496565,0.00869834516197443,0.007659686263650657,0.009158099070191385,0.00790109485387802,0.00833947490900755,0.011077705770730972,0.008409268222749233,0.012798549607396126,0.009314010851085186,0.005325516685843468,0.008969359513786104,0.0124519569799304,0.012514013797044754,0.006636865437030792,0.002688984153792262,0.012847870588302612,0.015458984300494194,0.017791183665394783,0.015101784840226172,0.01586512103676796,0.01166822814848274,0.01805759035050869,0.021291082724928856,0.01875920593738556,0.021142398938536644,0.021604500710964203,0.022100921720266342,0.021731607615947723,0.021934835240244862,0.022524969652295116,0.021185084246098995,0.02270372956991196,0.023520484566688538,0.020264731720089912,0.02126334793865681,0.020053723827004436,0.01939292624592781,0.02070024237036705,0.01811717264354229,0.008669020608067513,0.0167829395737499,0.007610016968101262,0.008237728849053383,0.009575922973454,0.008907669223845005,0.009379252791404724
0.006296459585428238,0.008058344945311545,0.00681022135540843,0.008518099784851074,0.00789023842662573,0.007479474414139986,0.010487706400454044,0.009101271629333496,0.01163700595498085,0.009544010274112223,0.005785516928881407,0.008475424721837044,0.013021957129240036,0.009514013305306436,0.006496865302324295,0.0026869229041039944,0.013646368868649006,0.01454705186188221,0.017619749531149864,0.014741784892976284,0.017016422003507614,0.011507665272802114,0.019869111478328705,0.020551083609461784,0.02035920508205891,0.021822398528456688,0.022284500300884247,0.022597292438149445,0.02158418297767639,0.024089904502034187,0.02491250075399876,0.022310390882194043,0.025033729150891304,0.024860484525561333,0.02142765000462532,0.0221062395721674,0.020263602957129482,0.018502926453948017,0.021120240911841396,0.01641717180609703,0.008831854909658432,0.016980822291225196,0.008282653987407684,0.007995397783815859,0.009725922718644142,0.009101220406591892,0.0094242412596941
0.008158979937434195,0.010553408414125444,0.008529686369001865,0.009376682341098784,0.00888649467378855,0.009204976260662079,0.009860655292868614,0.009963864460587502,0.012077002786099909,0.008848506957292557,0.007685516960918903,0.009623527837296328,0.014726229943335056,0.014321048744022846,0.0070873615331947795,0.00453528156504035,0.012694569304585457,0.019133752211928368,0.01825118251144886,0.012445232830941677,0.017058935016393658,0.012793911062180996,0.019671058282256126,0.020656559616327286,0.0186370313167572,0.021826960146427155,0.022094499319791797,0.021872002631425858,0.0214241836220026,0.021542558446526527,0.022127090021967888,0.021289264596998692,0.023040702566504482,0.024590009823441502,0.02304073609411716,0.022791672497987747,0.02188372239470482,0.01966292783617973,0.020841173827648163,0.017907172441482544,0.011498269625008106,0.01814305279403925,0.009492496959865091,0.00972234643995762,0.009252583608031271,0.008991220965981483,0.009489253163337708
0.0071900999173522,0.008276850916445255,0.006277554668486118,0.008655382320284843,0.008753164671361445,0.008155675604939459,0.011221829801797869,0.011125730350613594,0.011998549103736876,0.00849401019513607,0.0052255168557167045,0.009072759706113074,0.010338205844163895,0.0069638630375266075,0.0070568653754889965,0.002790786558762193,0.01245787087827921,0.01364310458302498,0.0169511828571558,0.014531343244016169,0.016205037012696266,0.010616377624683083,0.018817590549588203,0.01947796531021595,0.017527030780911446,0.02083057351410389,0.021912520751357082,0.021352002397179604,0.02108829654753208,0.02127700857818127,0.02227959409356117,0.020591187849640848,0.021349295973777768,0.022750483825802803,0.02083473280072212,0.01861334778368473,0.01874053105711937,0.01801292784512043,0.018763413652777672,0.007794752251356841,0.008560891263186932,0.014799382584169508,0.007132496684789658,0.006790248677134514,0.005938694346696138,0.005797669291496278,0.008724678307771683
0.007120099849998952,0.008859324268996716,0.008639686740934849,0.00922869797796011,0.008421247825026512,0.009125675074756144,0.009927705861628056,0.012196555733680723,0.012695835903286934,0.009756921790540218,0.005644232966005802,0.009579425470696555,0.009658205322921276,0.007994002662599087,0.006872511468827725,0.0030989842489361767,0.011019245721399784,0.017103105783462524,0.015795033425092697,0.012981784529983996,0.014074938371777534,0.010424204450100661,0.01830047927796841,0.02051108330488205,0.017497031018137932,0.02186552062630653,0.021511189639568332,0.021090000867843628,0.020796205848455433,0.02033781073987484,0.02137378044426441,0.020575626567006112,0.022473163902759552,0.020720010623335842,0.020534083247184757,0.02019167132675648,0.02053360268473625,0.01877238228917122,0.01951325125992298,0.01847437396645546,0.009236062876880169,0.01639428148046136,0.007872654125094414,0.008094722405076027,0.006751972250640392,0.00896083377301693,0.009956661611795424
0.0067100999876856795,0.01119961217045784,0.010100221261382105,0.00953414011746645,0.008227450773119926,0.009527278132736685,0.011253100819885729,0.012861752882599829,0.01254253275692463,0.01027850713580847,0.00476094288751483,0.010217354322473208,0.012361038476228714,0.01001126132905483,0.0073407902382314205,0.008685281500220299,0.012889407575130464,0.01551908254623413,0.01642145961523056,0.012458836659789084,0.01594783365726471,0.011639593448489905,0.01841625012457371,0.020085150375962257,0.018427031114697456,0.021387608721852303,0.021227952092885968,0.021206041797995567,0.020026206970214844,0.021196223795413967,0.023194970563054085,0.02087906002998352,0.023623164743185043,0.023750010877847668,0.0212776493281126,0.021661672741174698,0.020129704847931862,0.019322928041219708,0.019241757690906525,0.01835717260837555,0.012083345092833042,0.01786600174382329,0.01105265412479639,0.011783122085034849,0.010197510942816734,0.007890833541750908,0.00819467846304178
0.009120100177824495,0.011209611780941486,0.009048973210155964,0.00941668264567852,0.009424074552953243,0.010022402741014956,0.010090655647218227,0.01011926867067814,0.013097493909299374,0.008015208877623081,0.010125516913831234,0.01017214037064049,0.014336229301989082,0.014311048202216625,0.007237361278384923,0.0067252814769744864,0.013620588928461077,0.019625511020421985,0.017781183123588562,0.01289523299783468,0.017168935388326645,0.01338268886320293,0.018851058557629585,0.02072655968368053,0.018807031214237213,0.022026961669325832,0.021624499931931496,0.02133031375706196,0.02024160698056221,0.020762559026479718,0.021663622930645943,0.020842491649091244,0.02239070273935795,0.02348000928759575,0.021467650309205052,0.02167167142033577,0.02080284059047699,0.01992292702198029,0.02048325166106224,0.01811717264354229,0.011357424780726431,0.017739779129624367,0.010062497109174728,0.010032346472144129,0.009625997394323349,0.008900833316147327,0.009409253485500813
0.007682271301746368,0.008029000833630562,0.007658525835722684,0.009316682815551758,0.008897937834262848,0.008835675194859505,0.011420601978898048,0.0099591426551342,0.01070317532867193,0.007890787906944752,0.005090499296784401,0.00916700153094199,0.00867820531129837,0.008259505033493042,0.007024258840829134,0.0025610446464270353,0.012319137342274187,0.012126010842621326,0.015706021338701248,0.012901784852147102,0.0157050359994173,0.010037150350399315,0.017613215371966362,0.019500300288200382,0.017217030748724937,0.021680573001503944,0.021055947989225388,0.02164200134575367,0.02135254442691803,0.021247008815407756,0.022229947149753567,0.0204360943287611,0.02082237415015697,0.021250009536743164,0.020419510081410408,0.018968505784869198,0.01856514811515808,0.017454691231250763,0.01765097863972187,0.009230345487594604,0.008398868143558502,0.01454354333691299,0.006712654139846563,0.0067847222089767465,0.005549206864088775,0.005878835450857878,0.00784925278276205
0.007462011650204658,0.008055523969233036,0.006664838176220656,0.008925382979214191,0.008787937462329866,0.008335675112903118,0.011111830361187458,0.009495730511844158,0.01120026595890522,0.008140787482261658,0.00509763928130269,0.00889324402022693,0.009568206034600736,0.008009505458176136,0.007284258957952261,0.00281078671105206,0.01246913708746433,0.012366010807454586,0.01642567478120327,0.0139213427901268,0.016695035621523857,0.010464759753085673,0.018077589571475983,0.01936030015349388,0.01756703108549118,0.02165057323873043,0.02125728316605091,0.02186200208961964,0.02108829654753208,0.02123700827360153,0.021414970979094502,0.020414435118436814,0.020629296079277992,0.021880485117435452,0.020489510148763657,0.01880403235554695,0.01847514696419239,0.017202382907271385,0.017403412610292438,0.00801475252956152,0.008418867364525795,0.014439149247482418,0.006922653876245022,0.006780248600989579,0.0054038423113524905,0.005378854926675558,0.008474677801132202
0.008328979834914206,0.008973408490419388,0.008380221202969551,0.009204139932990074,0.007967783138155937,0.009562623687088491,0.010343112982809544,0.011053863912820816,0.012615843676030636,0.01000850647687912,0.005435516592115164,0.00960333076202207,0.01325527299195528,0.014209505170583725,0.006847361568361521,0.0033769230358302593,0.0126891378313303,0.018703104928135872,0.017791183665394783,0.012048836797475815,0.016465121880173683,0.01208219644613564,0.01814758963882923,0.019768355414271355,0.018157031387090683,0.02096337452530861,0.02138043008744717,0.02141200192272663,0.02135160751640797,0.020671416074037552,0.022706935182213783,0.02084024716168642,0.023843729868531227,0.024550484493374825,0.022140735760331157,0.021961765363812447,0.02197372354567051,0.01938292756676674,0.020523251965641972,0.01812717318534851,0.010358269326388836,0.01770057072862983,0.009062654338777064,0.008924721740186214,0.007752291858196258,0.00959122087806463,0.009389253333210943
0.008178979158401491,0.011073408648371695,0.008649686351418495,0.009486682713031769,0.00765778310596943,0.00988240260630846,0.01083311252295971,0.011343863792717457,0.012455844320356846,0.009568506851792336,0.006125516723841429,0.009951307024392817,0.013766229152679443,0.01405950542539358,0.006942927371710539,0.005475281272083521,0.012784569524228571,0.0190231055021286,0.01736118271946907,0.012388836592435837,0.016528934240341187,0.012445608852431178,0.018277598544955254,0.020225148648023602,0.018357031047344208,0.021258046850562096,0.021621722728013992,0.021672001108527184,0.02016199380159378,0.02097255922853947,0.022447090595960617,0.02086369227617979,0.023643730208277702,0.02427048422396183,0.02309073694050312,0.022383494302630424,0.022033723071217537,0.01964292675256729,0.02064325101673603,0.018017172813415527,0.010708269663155079,0.018018296174705028,0.00999265443533659,0.009400248527526855,0.008612584322690964,0.008971220813691616,0.009409253485500813
0.008322011679410934,0.008755501359701157,0.008399686776101591,0.009428698569536207,0.008481248281896114,0.009415674954652786,0.010927706025540829,0.012424641288816929,0.01189583633095026,0.008996921591460705,0.005864233244210482,0.00978344502962298,0.009562878869473934,0.008894013240933418,0.007382511626929046,0.003168984316289425,0.010179245844483377,0.015873104333877563,0.01581503450870514,0.013381784781813622,0.014931323006749153,0.010505311377346515,0.017643215134739876,0.020311083644628525,0.017457030713558197,0.02131552062928677,0.02182118967175484,0.020830605179071426,0.02098749577999115,0.02106781117618084,0.0213181097060442,0.020376346446573733,0.021011402830481533,0.021515699103474617,0.020628493279218674,0.020308148115873337,0.020583603531122208,0.019182927906513214,0.020586555823683742,0.01662437431514263,0.009066062979400158,0.016394624719396234,0.007462653797119856,0.007987728342413902,0.006881972309201957,0.008240833878517151,0.010089253075420856
0.007210100069642067,0.009099324233829977,0.00855968613177538,0.009338698349893091,0.00830124784260988,0.008825675584375858,0.01008060108870268,0.012239268980920315,0.012125836685299872,0.01028692163527012,0.005214232951402664,0.00953115988522768,0.00928820576518774,0.008844013325870037,0.006352511700242758,0.0028866694774478674,0.011789014562964441,0.016713105142116547,0.015859749168157578,0.012837584130465984,0.014414938166737556,0.010420002439059318,0.01832048036158085,0.020341083407402042,0.017307031899690628,0.021639464423060417,0.02148953452706337,0.02090517804026604,0.020926207304000854,0.02023731730878353,0.021091653034091,0.020296222157776357,0.02070427127182484,0.02021569944918156,0.02026408351957798,0.019570315256714817,0.01990360207855701,0.018802383914589882,0.019293252378702164,0.017624374479055405,0.00899606291204691,0.016032510017976166,0.007580603938549756,0.00807472225278616,0.006647455971688032,0.008780833333730698,0.009849253110587595
0.00904974527657032,0.00787552446126938,0.007568525616079569,0.009566682390868664,0.008887937292456627,0.009195675142109394,0.011550601571798323,0.009903821162879469,0.010653175413608551,0.007689550518989562,0.0051227747462689885,0.009361298703071144,0.008288205601274967,0.008239504881203175,0.0068142591044306755,0.002811044687405229,0.011829137802124023,0.012019523419439793,0.015536021441221237,0.012645927257835863,0.014965035952627659,0.00982714348938316,0.01784048043191433,0.019140299409627914,0.016947031021118164,0.021580573171377185,0.02103594876825809,0.02154200151562691,0.021111994981765747,0.02127700857818127,0.02226551435887814,0.02033963389694691,0.020655486732721332,0.021580010652542114,0.0201095100492239,0.018838506191968918,0.01863514818251133,0.017294691875576973,0.017940977588295937,0.010060345754027368,0.008488867431879044,0.014647844014689326,0.006582654081285,0.006947728339582682,0.0057792067527771,0.00597883528098464,0.0075092529878020295
0.00830897968262434,0.00838550180196762,0.007972344756126406,0.00900809932500124,0.007796495221555233,0.008812624029815197,0.010491764172911644,0.010471753776073456,0.012325843796133995,0.008616921491920948,0.006235516630113125,0.009285934062467681,0.01377425342798233,0.014119504950940609,0.006213131826370954,0.003276669420301914,0.01365351676940918,0.017683105543255806,0.018481183797121048,0.012318837456405165,0.01670893467962742,0.012246465450152755,0.018697589635849,0.020449269562959668,0.018567031249403957,0.020927479490637783,0.02186043001711369,0.021653484553098682,0.021714184433221817,0.020815055817365646,0.023446934297680855,0.02113751880824566,0.023243729025125504,0.024370484054088596,0.023380735889077187,0.021720601245760918,0.021373722702264786,0.01882292702794075,0.020310241729021072,0.017497172579169273,0.010598269291222095,0.017463601659983397,0.007972653955221176,0.008589208126068115,0.007852291688323021,0.009351220913231371,0.00968925282359123
0.007252158597111702,0.00925065577030182,0.007999686524271965,0.009583770297467709,0.008091248571872711,0.010485675185918808,0.011697705835103987,0.012344641610980034,0.01289845909923315,0.007756921928375959,0.006184233352541924,0.009956000165806876,0.008642878383398056,0.008064013905823229,0.0070525119081139565,0.0031989843118935823,0.010469014756381512,0.014397052116692066,0.015945034101605415,0.013141784816980362,0.016211323440074917,0.010330683109350503,0.016993215307593346,0.020601021125912663,0.0175770316272974,0.0218979362398386,0.021190593019127846,0.020982002839446068,0.02132199518382549,0.021177811548113826,0.021351704373955727,0.02041170410811901,0.02102372981607914,0.02113569900393486,0.020214084535837173,0.01981167308986187,0.020099794492125508,0.020322926342487332,0.02063655667006969,0.013364373706281185,0.008449992164969444,0.01598324761725962,0.007312654051929712,0.00848472211509943,0.006701972335577011,0.007360833697021007,0.009749253280460836
0.007060099858790636,0.009823408909142016,0.007989685982465744,0.008934903889894484,0.007511248346418142,0.009443905204534529,0.010011764243245123,0.010951753705739977,0.012335835956037045,0.009496921673417091,0.004969988018274307,0.009340289566251967,0.013165521435439587,0.015941262245178226,0.006352511700242758,0.0032567516900599003,0.01274787075817585,0.017903104424476624,0.018001183867454532,0.012169847264885902,0.016455121338367462,0.012096316274255513,0.018747590482234955,0.02005926892161369,0.017987031489610672,0.0210865531116724,0.021670429036021236,0.021960921585559845,0.02140160836279392,0.020654834806919098,0.0221930630505085,0.020778503082692624,0.022023729979991916,0.023920010775327682,0.0230296179652214,0.021600600332021717,0.022283723577857014,0.0192229263484478,0.0203932523727417,0.017727172002196312,0.010279991663992405,0.017552467156201602,0.008352654054760933,0.008714722469449043,0.007734595797955991,0.00960122048854828,0.009539253078401087
0.007180099841207266,0.00891932472586632,0.008499686606228352,0.00954869855195284,0.00856124795973301,0.009225674904882908,0.010287705808877943,0.012536555528640749,0.012575835920870304,0.009556922130286694,0.00554423313587904,0.009703869983139966,0.009431957267224787,0.009004013612866402,0.007072511594742537,0.0030889841727912426,0.010489244945347307,0.016673104837536812,0.015679748728871346,0.013211784884333609,0.014324938878417015,0.01045205220580101,0.017890479415655136,0.020311083644628525,0.017427030950784683,0.021735521033406258,0.02185118943452835,0.02093517780303955,0.021076206117868423,0.020767811685800552,0.02171758003532886,0.020547524467110632,0.021763164550065998,0.020995700731873512,0.020558493211865425,0.020133620128035545,0.020493602380156517,0.018532928079366684,0.019376056268811226,0.017644373700022697,0.0093988673761487,0.01625589681789279,0.007400603964924812,0.008024722337722778,0.00679197208955884,0.008550833910703659,0.010029252618551254
0.0066730594262480744,0.008016850799322128,0.0062848380766808995,0.008808099664747715,0.008957438170909882,0.008235675282776356,0.01151422504335642,0.010400206781923773,0.011481789872050284,0.008124502375721931,0.005235516931861639,0.008930242568668392,0.009568206034600736,0.007207067683339119,0.007240261882543564,0.0032910448499023914,0.012322722002863884,0.012982226908206941,0.01684974879026413,0.013961784541606905,0.016605036333203316,0.010526361595839261,0.018846848979592323,0.018524602055549618,0.017327031120657917,0.020485758781433102,0.021810593083500862,0.02065751887857914,0.02025006338953972,0.021096600219607357,0.021613780409097668,0.020051253214478492,0.01989973522722721,0.021410010755062103,0.021744731813669205,0.01858624070882797,0.01865970529615879,0.017042383551597595,0.016443412750959396,0.006597172468900681,0.008780891075730324,0.014224993949756026,0.0067730448208749286,0.0062123462557792655,0.0049686944112181655,0.0057812207378447064,0.00825925264507532
0.00809201132506132,0.00807302538305521,0.008298972621560097,0.010698099620640278,0.008424949832260609,0.007314042188227177,0.009923987090587616,0.009466555900871755,0.012753678485751152,0.006986921653151512,0.006767889484763146,0.009227258049779467,0.012926221825182438,0.016711350530385968,0.005951300729066134,0.0028066695667803288,0.0145194074138999,0.017843104898929596,0.01696145907044411,0.013681342825293541,0.017596090212464333,0.01257648365572095,0.021501058712601658,0.020400432869791985,0.02077894285321236,0.021736960858106613,0.022476984187960625,0.02228749915957451,0.020094184204936028,0.021206600591540337,0.02256293781101704,0.021406183764338494,0.021016236394643784,0.023480484262108803,0.023990735411643985,0.02194167301058769,0.0203787162899971,0.017104754224419594,0.02014325186610222,0.01625717245042324,0.010304703377187252,0.01693327696993947,0.007202654145658015,0.008528624661266805,0.009468314237892628,0.010937384329736231,0.010329253040254116
0.007052158471196891,0.008819611743092537,0.008480221033096312,0.00965809915214777,0.008291248232126236,0.009385675191879272,0.010397706180810928,0.012174641713500023,0.01345583610236645,0.00855692196637392,0.005073665175586939,0.009746133091135157,0.010336222127079964,0.00672400277107954,0.007452511694282293,0.0031889842357486486,0.012349407188594341,0.017617052420973778,0.016281057149171833,0.01262758392840624,0.014176422730088234,0.01058269094210118,0.017900479957461357,0.02080108225345612,0.017697030678391457,0.021545520052313805,0.02193119004368782,0.0216320026665926,0.021121608093380928,0.020559949800372124,0.022073781117796898,0.0207736374810338,0.022473730146884918,0.023880485445261,0.02053249441087246,0.022471671923995015,0.020823603495955467,0.019332926720380783,0.02021024189889431,0.01872437447309494,0.00911606289446354,0.01714222440496087,0.008272654376924038,0.008057728409767151,0.0072359973564744,0.009150833822786808,0.009869253262877464
