0.007090100087225437,0.009303408674895763,0.00827022083103657,0.009568099863827229,0.008264484815299511,0.008965674787759781,0.009754224680364132,0.011571753770112991,0.012925836257636549,0.008895209059119225,0.0047636651434004315,0.009523755974239774,0.01190527342259884,0.011141262017190456,0.007032511755824089,0.0032689841464161873,0.01221787091344595,0.017547052353620533,0.016649749130010605,0.012157583609223366,0.014856423251330853,0.01115403757430613,0.018040480092167854,0.02067108266055584,0.017827032133936882,0.02163655310869217,0.02165953442454338,0.02158348448574543,0.021281607449054718,0.02022749558091164,0.02217896655201912,0.02092999666929245,0.02419373020529747,0.023400010541081432,0.021232495084404945,0.023041673004627228,0.02065360173583031,0.01874292641878128,0.020490242168307304,0.017967171967029568,0.009689991362392902,0.017223849520087244,0.008892654441297054,0.0081277284771204,0.007378694601356983,0.00937233678996563,0.009439253248274326
0.008441802114248276,0.008733632974326609,0.00835755467414856,0.008995207026600838,0.008404950611293316,0.00908262375742197,0.00978183001279831,0.010201753117144108,0.011558222584426405,0.008245209231972694,0.0075855166651308545,0.009284175208045376,0.014526229351758957,0.01448950543999672,0.006071300711482763,0.003406923031434417,0.013063516467809677,0.01783375255763531,0.01793118380010128,0.01290883682668209,0.016966091468930244,0.012478285632096232,0.01891105994582176,0.02048926986753941,0.01882703229784965,0.02159696072340012,0.02181450091302395,0.021803164854645733,0.02082160674035549,0.021234819665551186,0.02244896627962589,0.021069975569844246,0.022752374410629272,0.024910010397434238,0.02317073568701744,0.021643495187163356,0.021713722497224808,0.019250685349106792,0.021110469475388527,0.01764717325568199,0.01087826956063509,0.017838378623127937,0.008750016801059246,0.009309208020567894,0.008812583982944489,0.009221220389008522,0.009599253535270693
0.008797856979072094,0.0098734088242054,0.008438972756266594,0.009326682426035404,0.008746495470404625,0.00891262385994196,0.009780601598322392,0.009391753003001213,0.012347003445029259,0.008115208707749844,0.009095516987144949,0.009512822040253215,0.014406229369342329,0.014741048216819763,0.006827361416071653,0.004705281462520361,0.012774568982422352,0.01985551230609417,0.017971184104681015,0.013215232640504835,0.017338935285806656,0.013093087077140807,0.02095105871558189,0.02061655931174755,0.01894703134894371,0.02192695997655392,0.02232450060546398,0.02197316475212574,0.020931607112288475,0.021254818886518482,0.021568244323134426,0.02119346484541893,0.02144070342183113,0.02439001016318798,0.02285073697566986,0.022881671786308292,0.0208837240934372,0.019652927294373512,0.020780241116881367,0.017747173085808754,0.011708269827067852,0.017962397914379834,0.008950017392635345,0.009779207408428192,0.009472584351897241,0.008981220424175262,0.009348821826279163
0.008322011679410934,0.008755501359701157,0.008399686776101591,0.009428698569536207,0.008481248281896114,0.009415674954652786,0.010927706025540829,0.012424641288816929,0.01189583633095026,0.008996921591460705,0.005864233244210482,0.00978344502962298,0.009562878869473934,0.008894013240933418,0.007382511626929046,0.003168984316289425,0.010179245844483377,0.015873104333877563,0.01581503450870514,0.013381784781813622,0.014931323006749153,0.010505311377346515,0.017643215134739876,0.020311083644628525,0.017457030713558197,0.02131552062928677,0.02182118967175484,0.020830605179071426,0.02098749577999115,0.02106781117618084,0.0213181097060442,0.020376346446573733,0.021011402830481533,0.021515699103474617,0.020628493279218674,0.020308148115873337,0.020583603531122208,0.019182927906513214,0.020586555823683742,0.01662437431514263,0.009066062979400158,0.016394624719396234,0.007462653797119856,0.007987728342413902,0.006881972309201957,0.008240833878517151,0.010089253075420856
0.007180099841207266,0.00891932472586632,0.008499686606228352,0.00954869855195284,0.00856124795973301,0.009225674904882908,0.010287705808877943,0.012536555528640749,0.012575835920870304,0.009556922130286694,0.00554423313587904,0.009703869983139966,0.009431957267224787,0.009004013612866402,0.007072511594742537,0.0030889841727912426,0.010489244945347307,0.016673104837536812,0.015679748728871346,0.013211784884333609,0.014324938878417015,0.01045205220580101,0.017890479415655136,0.020311083644628525,0.017427030950784683,0.021735521033406258,0.02185118943452835,0.02093517780303955,0.021076206117868423,0.020767811685800552,0.02171758003532886,0.020547524467110632,0.021763164550065998,0.020995700731873512,0.020558493211865425,0.020133620128035545,0.020493602380156517,0.018532928079366684,0.019376056268811226,0.017644373700022697,0.0093988673761487,0.01625589681789279,0.007400603964924812,0.008024722337722778,0.00679197208955884,0.008550833910703659,0.010029252618551254
0.00703215878456831,0.010123408399522305,0.007520221173763275,0.009198099374771118,0.007591248024255037,0.009943905286490915,0.009671764448285105,0.011261753737926485,0.012305836193263529,0.009466921910643578,0.004749988205730915,0.00940537726920512,0.012815273366868496,0.01633126102387905,0.006462511606514454,0.003236669581383467,0.012727870605885984,0.017758984118700027,0.01708974875509739,0.012057583779096605,0.015825120732188225,0.011905501177534462,0.01859758980572224,0.020081082358956337,0.01788703165948391,0.021445436403155327,0.02134042978286743,0.02150371111929417,0.020746206864714626,0.020301897078752518,0.022206218913197517,0.02068519778549671,0.02274237386882305,0.023840010166168213,0.021994525566697117,0.021601671352982518,0.022053724154829982,0.018962927162647247,0.019973251968622208,0.017607172951102257,0.01023999135941267,0.01733606504276395,0.008622653782367706,0.008464721962809563,0.007254595868289471,0.009337661787867546,0.009369253180921078
0.00701785646378994,0.008965501561760902,0.00690022110939026,0.008788099512457848,0.00780243519693613,0.008326955139636993,0.010017706081271172,0.010239268653094769,0.01217253226786852,0.007261195685714482,0.005650499369949102,0.008914508442911837,0.013025521300733091,0.015111261978745459,0.006296670064330101,0.002758984221145511,0.012869407422840595,0.01673705130815506,0.018141184002161026,0.014148836955428125,0.017258934676647186,0.012199835130013525,0.017787590622901917,0.020629270002245903,0.019339153543114662,0.020983250811696053,0.021684499457478527,0.021763484925031662,0.02243160828948021,0.021902257576584816,0.022712500765919685,0.02118873465806246,0.02265373058617115,0.02193001098930836,0.02075764909386635,0.02132624015212059,0.020503602921962738,0.019272927194833755,0.020420242100954056,0.017027173191308975,0.009298269636929035,0.016648925421759487,0.007660016883164643,0.008293122053146362,0.009228694252669813,0.009277661330997944,0.009799253195524216
0.007334531750530003,0.008226851001381874,0.007064534816890955,0.008705382235348225,0.009113164618611336,0.00831567496061325,0.011241829954087734,0.010455730371177195,0.011752204969525335,0.008340788073837757,0.0051655168645083896,0.009134433853129545,0.010098205879330635,0.007369505241513251,0.007054259069263934,0.002920786617323756,0.012527870945632458,0.012476011179387571,0.01633503474295139,0.014511343091726303,0.016865035519003868,0.010532356915064156,0.018617589026689533,0.019300298765301704,0.017617031931877136,0.021350573748350143,0.02156728319823742,0.021762002259492874,0.020802544429898262,0.021167010068893436,0.021419594064354897,0.02044332232326269,0.020829295739531517,0.021930484101176262,0.02086473256349564,0.01854403130710125,0.018485147505998608,0.01745292730629444,0.01777341403067112,0.007584752514958382,0.008278867229819298,0.014447725890204311,0.006862653885036707,0.006700248457491398,0.005358694586902857,0.005392336752265692,0.008604678325355053
0.007764542941004038,0.007233253214508295,0.007788972929120064,0.009968099184334278,0.008324950002133845,0.007074042223393917,0.009504225105047226,0.008866555988788605,0.012503678910434246,0.00732232304289937,0.008237889036536217,0.008780924499862723,0.012826221995055677,0.014776068739593027,0.005826898384839296,0.002518984256312251,0.014099407009780409,0.016683105379343033,0.01683145947754383,0.013187583535909651,0.01693568378686905,0.012192330160178243,0.02016105875372887,0.020300066098570824,0.02104522474110126,0.021807609125971798,0.022210940718650814,0.022695643827319145,0.01923160813748836,0.02105659991502762,0.02305250056087971,0.021234409138560294,0.020782839506864548,0.022600485011935238,0.02301073633134365,0.0215216726064682,0.023063722997903824,0.017082927748560902,0.0196632519364357,0.015407172031700613,0.009779991582036018,0.016725496063008903,0.007242653984576464,0.007882346399128437,0.00978831388056278,0.01113812904804945,0.010149253532290459
0.007453059311956167,0.008246851153671741,0.0062675545923411855,0.008948099799454212,0.009363165125250816,0.008475675247609615,0.011201830580830574,0.011295730248093605,0.011490265838801859,0.008413889445364475,0.0052255168557167045,0.009193581322001087,0.009948205202817915,0.0076195052824914455,0.0070568653754889965,0.003191044786944985,0.012357870116829872,0.012856010347604752,0.01645503379404545,0.01435134280472994,0.0167150367051363,0.010577643127180635,0.018607590347528458,0.019330300390720367,0.017689205706119537,0.02092057280242443,0.021297283470630646,0.021502001211047173,0.020412543788552284,0.020867008715868,0.021031033247709274,0.020195727609097956,0.02029973641037941,0.020470010116696358,0.019704733043909076,0.018014032393693924,0.0180551465600729,0.01745292730629444,0.01765716820955276,0.006948185618966818,0.008248867467045784,0.01395114529877901,0.00636265380308032,0.006597728468477726,0.005166810471564531,0.005122336558997631,0.00833467859774828
0.007370099890977143,0.009743408299982548,0.007420221343636513,0.00937809981405735,0.007584950421005486,0.008125674910843372,0.01007422525435686,0.011554641649127008,0.012835836037993431,0.008585209026932716,0.004849988035857678,0.009343017513553301,0.013255520723760128,0.017401261255145073,0.006662511732429266,0.0031989843118935823,0.012657870538532734,0.01817898452281952,0.01826118305325508,0.012299847789108751,0.016088934615254402,0.012285508657805621,0.018174173310399052,0.020651083439588547,0.018209153786301613,0.02153655327856541,0.021864499896764755,0.02165200188755989,0.02171160839498043,0.020625296980142597,0.02207306213676929,0.020907116308808326,0.02257372997701168,0.023280009627342224,0.021574527025222782,0.02167060039937496,0.021753722801804543,0.019052926450967792,0.020400241017341614,0.016927171498537064,0.009849991649389269,0.017110766004770996,0.008352654054760933,0.008245815522968769,0.008078694343566895,0.009352486580610277,0.009559253230690956
0.007458928041160107,0.007933025248348713,0.008578972890973091,0.010738099925220013,0.00855495035648346,0.007297384086996317,0.00979398749768734,0.010166555643081663,0.012813678942620754,0.0075323227792978295,0.007217889651656152,0.009259509181396829,0.01303622219711542,0.01566135138273239,0.0060113007202744475,0.002676669508218765,0.014469407498836516,0.017623104155063633,0.01689761504530907,0.013651343062520029,0.017648935317993164,0.012489383853971959,0.020421059802174568,0.020660432055592537,0.021025223657488826,0.021906960755586624,0.022610940039157867,0.02246749959886074,0.02000160701572895,0.02099660038948059,0.022862499579787254,0.021414566226303576,0.02119283936917782,0.023490484803915024,0.023850735276937485,0.0216862391680479,0.020633723586797714,0.017229661345481873,0.020129822194576263,0.016777172684669498,0.009890333749353886,0.01687892940826714,0.007322496734559536,0.007778624538332223,0.009108314290642738,0.010777384974062445,0.01011925283819437
0.008178979158401491,0.011073408648371695,0.008649686351418495,0.009486682713031769,0.00765778310596943,0.00988240260630846,0.01083311252295971,0.011343863792717457,0.012455844320356846,0.009568506851792336,0.006125516723841429,0.009951307024392817,0.013766229152679443,0.01405950542539358,0.006942927371710539,0.005475281272083521,0.012784569524228571,0.0190231055021286,0.01736118271946907,0.012388836592435837,0.016528934240341187,0.012445608852431178,0.018277598544955254,0.020225148648023602,0.018357031047344208,0.021258046850562096,0.021621722728013992,0.021672001108527184,0.02016199380159378,0.02097255922853947,0.022447090595960617,0.02086369227617979,0.023643730208277702,0.02427048422396183,0.02309073694050312,0.022383494302630424,0.022033723071217537,0.01964292675256729,0.02064325101673603,0.018017172813415527,0.010708269663155079,0.018018296174705028,0.00999265443533659,0.009400248527526855,0.008612584322690964,0.008971220813691616,0.009409253485500813
0.00710010016337037,0.009115501306951046,0.007160221226513386,0.008848099038004875,0.007712434977293014,0.008435049094259739,0.009867706336081028,0.011384641751646996,0.01236584410071373,0.00817216094583273,0.005540499463677406,0.009109955332759354,0.013375520706176758,0.015661261975765232,0.006236898712813854,0.002758984221145511,0.012709407135844229,0.017328985035419464,0.01835118420422077,0.014198836870491503,0.01752893440425396,0.01236905127298087,0.017784172669053078,0.02053926885128021,0.019189152866601944,0.02112928777933121,0.021686391904950145,0.02183348499238491,0.022411607205867767,0.021134817972779274,0.022096935659646988,0.02093988489359617,0.0215937290340662,0.0220200102776289,0.020847650244832042,0.021466240286827087,0.020483722910285,0.01849292777478695,0.020140241831541058,0.01640717312693596,0.009648269973695278,0.016609835252165795,0.0078426543623209,0.008749461732804775,0.009188694879412651,0.009287661872804165,0.009769253432750702
0.007764542941004038,0.007233253214508295,0.007788972929120064,0.009968099184334278,0.008324950002133845,0.007074042223393917,0.009504225105047226,0.008866555988788605,0.012503678910434246,0.00732232304289937,0.008237889036536217,0.008780924499862723,0.012826221995055677,0.014776068739593027,0.005826898384839296,0.002518984256312251,0.014099407009780409,0.016683105379343033,0.01683145947754383,0.013187583535909651,0.01693568378686905,0.012192330160178243,0.02016105875372887,0.020300066098570824,0.02104522474110126,0.021807609125971798,0.022210940718650814,0.022695643827319145,0.01923160813748836,0.02105659991502762,0.02305250056087971,0.021234409138560294,0.020782839506864548,0.022600485011935238,0.02301073633134365,0.0215216726064682,0.023063722997903824,0.017082927748560902,0.0196632519364357,0.015407172031700613,0.009779991582036018,0.016725496063008903,0.007242653984576464,0.007882346399128437,0.00978831388056278,0.01113812904804945,0.010149253532290459
0.007392158731818198,0.008398345671594143,0.007977554574608803,0.009586682543158531,0.008429242298007011,0.010667278431355951,0.011827706359326841,0.011103863827884196,0.010450266301631927,0.00759216072037816,0.005030499305576086,0.009537010971042845,0.008216221816837788,0.008671261370182037,0.006674258969724178,0.003161044791340828,0.010609014891088007,0.011317051947116852,0.015351183712482452,0.012531784363090992,0.014264938421547413,0.009582725958898664,0.01734047941863537,0.020067963749170303,0.017237031832337383,0.0203954353928566,0.021552365273237232,0.021622002124786373,0.021356206387281414,0.021079948171973232,0.02220599353313446,0.02041967213153839,0.02133929543197155,0.0220904853194952,0.020374732092022896,0.019264284521341324,0.01923053152859211,0.017744692042469982,0.019926555454730988,0.011544752866029741,0.00862059835344553,0.01533012194558978,0.0066568590700626365,0.007847728207707405,0.0062438421882689,0.0060467859730124465,0.008844678290188313
0.007260099984705448,0.009650656022131443,0.007379686459898949,0.009145382791757584,0.008241094648838043,0.009505675174295902,0.0115377064794302,0.0111638642847538,0.012425843626260756,0.007953888736665249,0.005124233197420836,0.009590001052452458,0.010222878307104109,0.007054002955555916,0.0071925115771591655,0.003090786514803767,0.010687870904803276,0.017027052119374275,0.016331056132912636,0.013341784477233887,0.014424930326640606,0.010449710651300848,0.01748758926987648,0.02113102190196514,0.01740703172981739,0.02064057253301144,0.021690592169761658,0.02134348452091217,0.021264184266328808,0.021764818578958508,0.021711032837629318,0.020665405690670012,0.022213729098439217,0.02132677659392357,0.020394733175635338,0.020302914083004,0.019889794290065762,0.018892927095294,0.01883097738027573,0.014544373378157616,0.00839138776063919,0.015803126012906434,0.00733265420421958,0.00812472216784954,0.007935922592878342,0.008410833775997162,0.010049252770841122
0.007005522493273021,0.008155501447618008,0.008020221255719662,0.008948099799454212,0.007674950174987315,0.008165049366652966,0.009727706201374529,0.011511753313243387,0.012335835956037045,0.007513889111578464,0.005635516718029976,0.00906051555648446,0.013415521010756493,0.015031261369585991,0.006271300837397575,0.002898984123021364,0.012603516690433024,0.017698984593153,0.018031183630228043,0.0137488367035985,0.017278933897614483,0.012261403957381845,0.018997099250555042,0.020779268816113472,0.019885223358869556,0.02083392441272736,0.021806983277201653,0.021603483706712726,0.02154160663485527,0.021314818412065503,0.02347693406045437,0.021223307214677335,0.0219937302172184,0.024340009316802025,0.022849617525935173,0.021323347464203838,0.021753722801804543,0.01849292777478695,0.02029306069016457,0.01647717319428921,0.009948269464075564,0.01719826734624803,0.0077124969102442265,0.008792048320174217,0.008758694864809513,0.009092486463487148,0.009919253177940844
0.0072801001369953156,0.008336851373314856,0.006507554557174443,0.008635382167994976,0.00846793781965971,0.008165444247424603,0.01116060186177492,0.01114573050290346,0.01193854957818985,0.008350787684321405,0.005235516931861639,0.009070905805048015,0.010518205352127552,0.0069938632659614095,0.007076865062117577,0.002776751527562737,0.012379137799143793,0.015473105013370512,0.017631182447075844,0.014211342670023441,0.015816422179341316,0.010811239224858582,0.018727589398622516,0.019871022552251816,0.017439205199480057,0.02047928795218468,0.022192521020770076,0.021329645067453384,0.020864183083176613,0.021536223590373996,0.022349594160914418,0.020632300153374673,0.021533729508519173,0.02272048406302929,0.020514732226729396,0.01855720765888691,0.019020531326532364,0.01843292638659477,0.01907341368496418,0.00898717250674963,0.008900891058146955,0.015028010448440909,0.007272496819496155,0.0068002487532794476,0.006588694639503956,0.00683122081682086,0.008778059855103494
0.005978764034807682,0.007959000766277313,0.006177913397550583,0.008285382762551308,0.008553165011107922,0.0069854436442255965,0.01181422546505928,0.00986020639538765,0.011623368598520756,0.007556921802461147,0.0051004993729293355,0.008581941119498677,0.009970257058739662,0.007661048322916031,0.007120261900126934,0.003355281427502632,0.01331924553960562,0.012712227180600166,0.015979748219251633,0.01361984759569168,0.015313299372792244,0.010415171599015593,0.019609112292528152,0.019741082563996315,0.019279204308986664,0.022238047793507576,0.021701188758015636,0.0200700368732214,0.02137620560824871,0.021449575200676918,0.02196165360510349,0.021023848094046116,0.0228123739361763,0.021410010755062103,0.01939473301172256,0.02033800631761551,0.018943341448903084,0.01898292638361454,0.01862341351807117,0.00898717250674963,0.006991388276219368,0.014813904371112584,0.007672653999179602,0.0067953974939882755,0.006997495424002409,0.008152336813509464,0.008950712159276009
0.00721645960584283,0.008775501511991024,0.007360221352428199,0.008748099207878113,0.007592434994876385,0.008415049873292446,0.009717706590890884,0.011329268105328085,0.01226584427058697,0.007512160576879978,0.005460499320179224,0.009046731723679436,0.01321552135050297,0.015261261723935602,0.006176898721605539,0.002758984221145511,0.01283940766006708,0.01727898418903351,0.018241183832287792,0.01435883715748787,0.017788935452699658,0.012338051362894476,0.01780417375266552,0.020449269562959668,0.01955522410571575,0.02109928801655769,0.021429196000099186,0.02190348505973816,0.022311607375741,0.021211076527833942,0.02187599241733551,0.021011304296553134,0.022473730146884918,0.02252000942826271,0.021057650446891785,0.021436240524053574,0.02073372341692448,0.017062926664948463,0.01984306052327156,0.01607717201113701,0.009558269754052162,0.016482736496254802,0.0076724966056644925,0.008865815587341784,0.009228694252669813,0.00937766209244728,0.009799253195524216
0.007200099993497132,0.009038344956934452,0.007067554630339146,0.00934462156146765,0.008189242333173752,0.00942727830260992,0.011907706037163734,0.01100464165210724,0.01299026608467102,0.007747350260615349,0.005337889306247234,0.00957441728355156,0.009076221846044064,0.008401261642575264,0.007046670187264681,0.003831044770777226,0.011339137330651285,0.014457051642239094,0.016035033389925957,0.01428178511559963,0.015101322904229162,0.01049074181355536,0.01732758991420269,0.020681021735072136,0.017597030848264694,0.020570572465658188,0.021590430289506912,0.02172200195491314,0.021526206284761432,0.021187009289860725,0.022339187562465668,0.020570421405136586,0.021163163706660267,0.021540010347962383,0.02032473310828209,0.02038167230784893,0.018999794498085976,0.018152927979826927,0.01894102245569229,0.010384752415120602,0.008440598845481874,0.015154593251645565,0.006652654148638248,0.0077277664095163345,0.005917480681091547,0.006200833711773157,0.009699253365397452
0.007216972298920155,0.011563408188521862,0.009379686787724495,0.009130727499723434,0.00755120301619172,0.01077240239828825,0.011256693862378596,0.01248926855623722,0.0134882228448987,0.0108152087777853,0.0053355167619884005,0.010316509494764937,0.013401038013398649,0.013461261987686155,0.007647361606359481,0.008115281350910664,0.01345252338796854,0.017264995723962784,0.015751458704471588,0.012478836812078951,0.016296090558171272,0.012320436490699648,0.01795482262969017,0.020365148782730103,0.01832703128457069,0.021316418424248692,0.021161189302802086,0.021063711494207386,0.019356206059455868,0.02082660049200058,0.022946935147047043,0.020692179352045058,0.023603729903697968,0.02407000958919525,0.021547649055719376,0.022221671417355537,0.021063342690467838,0.020270684733986855,0.020473413169384003,0.01884717307984829,0.011063344776630402,0.018204962089657783,0.011322653852403164,0.011169678531587124,0.009705997072160244,0.0073898169212043285,0.00840071216225624
0.007470100186765194,0.009210655465722084,0.007949686609208584,0.00954809971153736,0.008152998983860016,0.008865674957633018,0.010357705876231194,0.011474641971290113,0.012835844419896604,0.008465209044516088,0.005214232951402664,0.00954060090912713,0.011735273525118828,0.0114640137180686,0.006972511764615774,0.0029989841859787703,0.011712722480297087,0.0179570522159338,0.0172111839056015,0.013118837028741837,0.015006422996520996,0.011339123477227986,0.017860479652881622,0.021341083571314808,0.01775703206658363,0.021456418558955196,0.022220429033041,0.02181348390877247,0.021661607548594475,0.0209174957126379,0.023598244413733482,0.021180000342428684,0.02317372895777225,0.023350484669208527,0.02074473164975643,0.021910600364208218,0.02064360305666924,0.0199529267847538,0.020310241729021072,0.01833437383174896,0.008919991552829742,0.01704872502014041,0.008312653750181198,0.008007642813026905,0.008455922827124596,0.009347661398351192,0.0097092529758811
0.007732011843472718,0.007985523901879787,0.00695755472406745,0.00913809984922409,0.008897937834262848,0.008545675314962864,0.01123060192912817,0.009929268620908259,0.011307462118566036,0.008040787652134895,0.005087639205157757,0.009080459570719136,0.008228206075727941,0.008319505490362644,0.007106865290552378,0.0025407865177839994,0.012157870456576349,0.012426010333001614,0.015385033562779428,0.01362883672118187,0.016345035284757614,0.010122578893788158,0.01774759031832218,0.0193902999162674,0.01731703244149685,0.021630572155117992,0.02090594917535782,0.021510111168026924,0.021252544596791267,0.021127009764313698,0.021109947934746742,0.02021965440362692,0.020205486565828323,0.021030010655522343,0.020312979817390442,0.01893850602209568,0.018205147236585617,0.017134692519903183,0.016854817047715187,0.008384752087295055,0.008438867516815662,0.0142980155069381,0.006852653808891772,0.006827728357166053,0.00547384237870574,0.005758854560554028,0.0076446780003607264
0.007242158520966769,0.009743408299982548,0.007889686152338982,0.008905206806957722,0.007431248202919959,0.010414042510092258,0.010193112306296824,0.01127175334841013,0.012625835835933684,0.009956921450793743,0.00482998788356781,0.009524050220433209,0.013235272839665413,0.01625126227736473,0.006827361416071653,0.002966751577332616,0.012557870708405972,0.017913104966282845,0.017139749601483345,0.012049847282469273,0.016215121373534203,0.011998632992617785,0.018417589366436005,0.01989835686981678,0.017967032268643383,0.02109239995479584,0.021284500136971474,0.021516041830182082,0.02089620567858219,0.020724834874272343,0.02178395912051201,0.020605329424142838,0.02247237414121628,0.023850010707974437,0.022239618003368374,0.021606240421533585,0.022573722526431084,0.019362926483154297,0.0203932523727417,0.018087172880768776,0.010064703412353992,0.0175965023227036,0.0089026540517807,0.008884722366929054,0.00754459574818611,0.009087661281228064,0.009319253265857695
0.007682271301746368,0.008029000833630562,0.007658525835722684,0.009316682815551758,0.008897937834262848,0.008835675194859505,0.011420601978898048,0.0099591426551342,0.01070317532867193,0.007890787906944752,0.005090499296784401,0.00916700153094199,0.00867820531129837,0.008259505033493042,0.007024258840829134,0.0025610446464270353,0.012319137342274187,0.012126010842621326,0.015706021338701248,0.012901784852147102,0.0157050359994173,0.010037150350399315,0.017613215371966362,0.019500300288200382,0.017217030748724937,0.021680573001503944,0.021055947989225388,0.02164200134575367,0.02135254442691803,0.021247008815407756,0.022229947149753567,0.0204360943287611,0.02082237415015697,0.021250009536743164,0.020419510081410408,0.018968505784869198,0.01856514811515808,0.017454691231250763,0.01765097863972187,0.009230345487594604,0.008398868143558502,0.01454354333691299,0.006712654139846563,0.0067847222089767465,0.005549206864088775,0.005878835450857878,0.00784925278276205
