52.709999084472656,50.82699966430664,47.47200012207031,43.555999755859375,42.46500015258789,38.20100021362305,35.702999114990234,31.355998992919922,27.476999282836914,24.52700042724609,22.89799880981445,27.319000244140625,27.732999801635746,27.441999435424805,26.74099922180176,26.684999465942386,26.15900039672852,25.94499969482422,25.756999969482425,25.713998794555664,30.05699920654297,32.63199996948242,33.22499847412109,46.25500106811523,72.71700286865234,87.9530029296875,103.87100219726562,113.2030029296875,107.69499969482422,119.49199676513672,121.63400268554688,113.61599731445312,99.7030029296875,98.94000244140624,87.99600219726562,87.03399658203125,80.5530014038086,74.62000274658203,69.57900238037111,68.76999664306639,65.56300354003906,62.93600082397461,60.861000061035156,60.67300033569336,59.08700180053711,57.37900161743164,55.16699981689453
45.10699844360352,42.891998291015625,39.09700012207031,36.07999801635742,35.18399810791016,31.447999954223636,29.375,26.038000106811523,23.27899932861328,21.517000198364254,20.770000457763672,20.687000274658203,20.493000030517575,20.43600082397461,20.417999267578125,20.42599868774414,20.444000244140625,20.444000244140625,20.434999465942386,20.43199920654297,20.54800033569336,44.9109992980957,47.00500106811523,62.137001037597656,56.07500076293945,85.8489990234375,80.7300033569336,80.75599670410156,75.63600158691406,94.45800018310548,88.38500213623047,98.16200256347656,91.96299743652344,98.15699768066406,81.98200225830078,80.61399841308594,72.73500061035156,67.71199798583984,63.933998107910156,63.36000061035156,61.11199951171875,59.31700134277344,57.75899887084961,57.59299850463867,56.26900100708008,54.79499816894531,52.53300094604492
56.15499877929688,54.64199829101562,51.9119987487793,48.40499877929688,47.40800094604492,43.32400131225586,39.45100021362305,35.572998046875,32.222000122070305,29.76599884033203,28.51499938964844,28.36199951171875,28.091999053955078,27.868999481201172,27.726999282836914,27.770999908447266,27.62800025939941,27.53299903869629,27.468000411987305,35.697998046875,39.78099822998047,40.11000061035156,40.11299896240234,61.55799865722656,78.5459976196289,83.8740005493164,103.15499877929688,115.33499908447266,114.40799713134766,102.0260009765625,99.90399932861328,115.97599792480469,100.75800323486328,100.6790008544922,88.4020004272461,87.47599792480469,80.98699951171875,74.87699890136719,69.70800018310547,68.86399841308594,65.71900177001953,63.2750015258789,61.49499893188477,61.34199905395508,60.099998474121094,58.862998962402344,57.01100158691406
60.45499801635742,59.1520004272461,57.72000122070313,55.93099975585938,55.178001403808594,50.053001403808594,43.79399871826172,38.17599868774414,32.757999420166016,28.53899955749512,25.9739990234375,25.63999938964844,24.68000030517578,24.364999771118164,24.06999969482422,24.07399940490723,24.987998962402344,25.187000274658203,25.18400001525879,37.05699920654297,38.61999893188477,40.54600143432617,41.60699844360352,86.83100128173828,100.33200073242188,111.91999816894531,106.75900268554688,121.02999877929688,112.70999908447266,114.97699737548828,109.45600128173828,113.18599700927734,103.51699829101562,100.00700378417969,88.93299865722656,87.78500366210938,81.23100280761719,75.43099975585938,70.25900268554689,69.44599914550781,66.37699890136719,63.68299865722656,61.54899978637695,61.34700012207031,59.56100082397461,57.57400131225586,55.04199981689453
56.35799789428711,54.4630012512207,50.94499969482422,47.222999572753906,46.14299774169922,42.04700088500977,39.22599792480469,34.679000854492195,30.38500022888184,26.963998794555664,24.86999893188477,24.591999053955078,24.01799964904785,23.8700008392334,23.66399955749512,23.64799880981445,23.51099967956543,23.46500015258789,23.43299865722656,23.423999786376953,23.39099884033203,27.79700088500977,28.10700035095215,45.28900146484375,76.4530029296875,100.40899658203124,108.86900329589844,112.31700134277344,112.5739974975586,110.8249969482422,108.41000366210938,114.1269989013672,98.15899658203124,94.32599639892578,85.9800033569336,85.10199737548828,79.38899993896484,74.35299682617188,70.20500183105469,69.56300354003906,66.87999725341797,64.59799957275389,62.60800170898438,62.40999984741211,60.80199813842773,59.37900161743164,57.15299987792969
54.52199935913086,52.58399963378906,48.97999954223633,44.93999862670898,43.82400131225586,39.49699783325195,37.17200088500977,32.540000915527344,28.333999633789066,25.091999053955078,23.30599975585937,29.267000198364254,29.98900032043457,29.80599975585937,29.11400032043457,29.05799865722656,28.584999084472656,28.30799865722656,28.13399887084961,28.10099983215332,28.04700088500977,30.23600006103516,30.42799949645996,46.08300018310547,74.45700073242188,95.45600128173828,108.4990005493164,106.24299621582031,108.05999755859376,112.54299926757812,116.72599792480469,111.28099822998048,98.49600219726562,96.1729965209961,86.44999694824219,85.53900146484375,79.4729995727539,74.01000213623047,69.54900360107422,68.85800170898439,66.10099792480469,63.85900115966797,62.04100036621094,61.862998962402344,60.38899993896485,58.70199966430664,56.49800109863281
55.60099792480469,53.52199935913086,50.06700134277344,45.78899765014648,44.66699981689453,40.25699996948242,38.180999755859375,33.463001251220696,29.303998947143555,26.15099906921387,24.29399871826172,24.04999923706055,23.30200004577637,22.944000244140625,22.687000274658203,22.66699981689453,22.49199867248535,22.352998733520508,22.261999130249023,22.90799903869629,27.22200012207031,29.04400062561035,29.2810001373291,47.21699905395508,46.74800109863281,86.19499969482422,102.86799621582031,112.02999877929688,99.84100341796876,98.46299743652344,100.33100128173828,111.83799743652344,101.0770034790039,98.75599670410156,86.9280014038086,85.70800018310547,78.3010025024414,71.97000122070312,66.21099853515625,65.23799896240234,61.59500122070313,58.59199905395508,56.23500061035156,56.0369987487793,54.29299926757813,52.46799850463867,50.08700180053711
58.42599868774414,56.90999984741211,54.05199813842773,50.66299819946289,49.512001037597656,44.72700119018555,41.57400131225586,40.81900024414063,34.2239990234375,27.9689998626709,24.62299919128418,24.18600082397461,27.548999786376953,27.35099983215332,26.50300025939941,26.49799919128418,26.11699867248535,25.79699897766113,25.333999633789066,29.68400001525879,32.18000030517578,56.66400146484375,55.86700057983398,85.47899627685547,92.83899688720705,110.26200103759766,105.43599700927734,114.3040008544922,113.63999938964844,123.08399963378906,109.02200317382812,111.40299987792969,106.66899871826172,114.2760009765625,96.5500030517578,95.36599731445312,88.33200073242188,82.10199737548828,76.63300323486328,75.75,73.24099731445312,70.25700378417969,67.56300354003906,67.33499908447266,65.53299713134766,63.92900085449219,61.83300018310547
58.1259994506836,56.73699951171875,54.97599792480469,53.85799789428711,53.08100128173828,48.071998596191406,42.1259994506836,36.678001403808594,31.42300033569336,27.30500030517578,24.88399887084961,24.57999992370605,23.70499992370605,23.40399932861328,23.107999801635746,23.09000015258789,23.59000015258789,23.89299964904785,23.90799903869629,28.042999267578125,30.20400047302246,31.368000030517575,31.44300079345703,78.3740005493164,92.16100311279295,106.88300323486328,106.62899780273438,127.73600006103516,113.69000244140624,111.93299865722656,107.16600036621094,113.19200134277344,102.9459991455078,98.91100311279295,88.73699951171875,87.66600036621094,81.14399719238281,75.11399841308594,69.69899749755861,68.82700347900389,65.41000366210939,62.51399993896485,60.24399948120117,60.03099822998047,58.18299865722656,56.16999816894531,53.69800186157226
55.48400115966797,53.75699996948242,50.76900100708008,46.81599807739258,45.73899841308594,41.20199966430664,37.23299789428711,33.02700042724609,28.77700042724609,25.30299949645996,23.343000411987305,23.08300018310547,22.66900062561035,22.65299987792969,22.489999771118164,22.46999931335449,22.274999618530273,22.160999298095703,22.062000274658203,28.036998748779297,30.43099975585937,30.37100028991699,29.70599937438965,96.90799713134766,101.8939971923828,94.66000366210938,102.61799621582031,115.21399688720705,111.46499633789062,112.56900024414062,107.8759994506836,112.11599731445312,98.29900360107422,107.21199798583984,91.6959991455078,90.59400177001952,83.7979965209961,77.45099639892578,72.11499786376953,71.23500061035156,67.73500061035156,64.94100189208984,62.65999984741211,62.44499969482422,60.73099899291992,59.24100112915039,57.01800155639648
49.99599838256836,48.05699920654297,44.72100067138672,41.06100082397461,40.06499862670898,38.81399917602539,36.822998046875,31.868999481201172,27.621999740600586,24.53899955749512,22.87100028991699,22.663000106811523,22.81399917602539,22.77599906921387,22.57699966430664,22.55799865722656,22.371999740600586,22.246999740600586,22.16699981689453,22.588998794555664,28.67600059509277,30.12100028991699,31.645999908447266,46.486000061035156,59.58300018310547,81.33399963378906,103.5999984741211,110.25800323486328,107.96299743652344,110.73500061035156,115.98999786376952,113.65299987792969,101.5530014038086,101.11100006103516,88.87100219726562,87.86000061035156,81.35399627685547,75.19599914550781,69.84200286865234,68.94499969482422,65.39399719238281,62.39699935913086,59.95199966430664,59.73899841308594,57.8650016784668,55.92499923706055,53.54800033569336
55.48400115966797,53.75699996948242,50.76900100708008,46.81599807739258,45.73899841308594,41.20199966430664,37.23299789428711,33.02700042724609,28.77700042724609,25.30299949645996,23.343000411987305,23.08300018310547,22.66900062561035,22.65299987792969,22.489999771118164,22.46999931335449,22.274999618530273,22.160999298095703,22.062000274658203,28.036998748779297,30.43099975585937,30.37100028991699,29.70599937438965,96.90799713134766,101.8939971923828,94.66000366210938,102.61799621582031,115.21399688720705,111.46499633789062,112.56900024414062,107.8759994506836,112.11599731445312,98.29900360107422,107.21199798583984,91.6959991455078,90.59400177001952,83.7979965209961,77.45099639892578,72.11499786376953,71.23500061035156,67.73500061035156,64.94100189208984,62.65999984741211,62.44499969482422,60.73099899291992,59.24100112915039,57.01800155639648
54.24100112915039,52.79499816894531,50.09500122070313,46.415000915527344,45.4109992980957,40.9010009765625,37.53799819946289,32.9010009765625,28.36199951171875,24.81399917602539,22.895000457763672,22.64900016784668,22.0049991607666,21.92300033569336,21.730998992919922,21.713998794555664,21.58199882507324,21.57999992370605,21.548999786376953,35.23500061035156,36.69200134277344,36.58000183105469,35.92699813842773,90.0270004272461,94.43699645996094,95.19200134277344,108.68099975585938,116.9000015258789,121.06800079345705,112.96600341796876,103.90699768066406,114.6500015258789,100.5770034790039,102.98400115966795,90.06199645996094,89.0199966430664,81.97000122070312,75.48999786376953,69.69400024414061,68.73500061035156,65.02400207519531,62.0009994506836,59.79299926757813,59.60200119018555,58.112998962402344,56.70800018310547,54.79700088500977
43.13000106811523,40.55500030517578,36.28499984741211,33.14299774169922,32.260997772216804,28.716999053955078,26.666000366210934,23.79399871826172,21.895999908447266,20.795000076293945,20.341999053955078,20.29400062561035,20.18199920654297,20.161998748779297,20.161998748779297,20.28299903869629,20.3129997253418,20.314998626708984,20.31399917602539,20.3129997253418,20.374000549316406,57.79600143432617,60.76100158691406,70.21499633789061,59.52799987792969,91.2519989013672,87.19100189208984,83.48200225830078,74.27400207519531,94.5459976196289,86.91600036621094,96.73200225830078,87.13999938964844,91.99400329589844,78.66699981689453,77.41200256347656,70.06500244140625,65.45800018310547,62.42300033569336,61.97100067138672,60.16799926757813,58.6619987487793,57.15599822998047,56.98699951171875,55.63100051879883,53.98699951171875,51.36399841308594
56.62699890136719,54.803001403808594,52.04700088500977,47.91399765014648,46.91799926757813,41.9370002746582,37.16399765014648,32.246997833251946,27.88599967956543,24.72599983215332,23.1560001373291,22.958999633789066,22.44599914550781,22.3439998626709,22.220998764038086,22.27899932861328,22.26799964904785,22.220998764038086,22.17599868774414,24.89099884033203,26.44099998474121,36.38899993896485,36.83300018310547,68.64600372314453,58.2140007019043,91.4499969482422,99.63099670410156,108.34400177001952,109.0790023803711,112.12999725341795,109.16200256347656,115.30999755859376,101.25399780273438,95.78199768066406,86.6780014038086,85.50599670410156,78.73799896240234,72.98500061035156,67.11799621582031,66.19300079345703,62.72800064086914,60.00699996948242,57.98500061035156,57.80799865722656,56.24100112915039,54.53499984741211,52.15299987792969
56.00699996948242,54.0880012512207,50.29299926757813,46.91699981689453,45.87899780273438,41.76599884033203,38.43299865722656,33.66699981689453,29.77599906921387,26.43000030517578,24.35400009155273,24.089000701904297,23.415000915527344,23.33300018310547,23.19699859619141,23.185998916625977,23.090999603271484,23.05799865722656,23.0310001373291,23.02400016784668,23.03700065612793,38.38000106811523,38.637001037597656,53.64400100708008,73.13200378417969,96.21299743652344,95.08300018310548,99.4499969482422,98.61299896240234,103.38800048828124,104.64299774169922,112.14199829101562,96.79000091552734,98.08499908447266,87.86499786376953,86.8740005493164,80.82099914550781,75.62699890136719,71.59600067138672,70.98600006103516,68.41400146484375,66.44100189208984,64.67600250244139,64.49199676513672,63.0369987487793,61.59199905395508,59.5009994506836
53.78099822998047,52.01399993896485,48.98199844360352,44.96500015258789,43.930999755859375,39.33399963378906,34.770999908447266,30.32600021362305,26.43299865722656,23.66899871826172,22.232999801635746,22.05599975585937,21.575000762939453,21.37299919128418,21.213998794555664,21.201000213623047,21.08799934387207,21.0,20.94999885559082,20.947999954223636,21.641000747680664,22.177000045776367,22.808000564575195,57.71099853515625,91.2310028076172,101.4219970703125,112.3290023803711,119.06199645996094,111.31500244140624,110.3939971923828,99.2310028076172,112.69000244140624,98.62899780273438,97.66000366210938,87.51200103759766,86.33100128173828,78.88300323486328,72.08599853515625,66.25599670410156,65.29000091552734,61.67900085449219,58.7140007019043,56.43000030517578,56.23300170898438,54.540000915527344,52.803001403808594,50.5260009765625
43.06700134277344,40.25,45.16799926757813,44.07799911499024,42.81499862670898,36.94300079345703,48.836997985839844,46.93000030517578,38.3120002746582,30.29399871826172,28.149999618530273,27.36599922180176,31.91399955749512,31.447999954223636,29.27799987792969,36.24699783325195,36.69099807739258,34.60400009155273,31.847999572753906,40.336997985839844,40.683998107910156,58.25699996948242,57.53400039672852,78.19999694824219,67.11699676513672,103.00900268554688,83.79399871826172,106.38700103759766,110.34100341796876,110.48300170898438,99.6959991455078,99.9209976196289,97.4729995727539,107.19499969482422,90.97599792480469,89.82499694824219,82.74700164794922,77.4800033569336,71.86699676513672,76.5780029296875,72.58599853515625,67.96199798583984,64.67299652099611,64.38700103759766,62.47700119018555,61.45299911499024,58.97100067138672
49.70000076293945,47.15599822998047,42.62099838256836,39.310001373291016,38.29399871826172,34.15200042724609,31.371999740600586,27.4429988861084,24.57600021362305,22.375999450683594,21.319000244140625,21.20199966430664,20.899999618530273,20.79400062561035,20.746000289916992,20.92300033569336,21.045000076293945,21.04800033569336,21.04199981689453,21.038000106811523,21.145000457763672,45.72800064086914,49.3380012512207,66.26999664306639,58.34099960327149,84.25900268554688,81.98899841308594,79.9229965209961,74.91699981689453,95.23799896240234,83.48699951171875,92.58799743652344,86.68800354003906,89.26399993896484,77.28700256347656,76.08000183105469,68.88600158691406,64.12699890136719,60.90599822998047,60.4020004272461,58.2869987487793,56.38100051879883,54.58599853515625,54.39199829101562,52.82799911499024,51.14500045776367,48.64300155639648
49.99599838256836,48.05699920654297,44.72100067138672,41.06100082397461,40.06499862670898,38.81399917602539,36.822998046875,31.868999481201172,27.621999740600586,24.53899955749512,22.87100028991699,22.663000106811523,22.81399917602539,22.77599906921387,22.57699966430664,22.55799865722656,22.371999740600586,22.246999740600586,22.16699981689453,22.588998794555664,28.67600059509277,30.12100028991699,31.645999908447266,46.486000061035156,59.58300018310547,81.33399963378906,103.5999984741211,110.25800323486328,107.96299743652344,110.73500061035156,115.98999786376952,113.65299987792969,101.5530014038086,101.11100006103516,88.87100219726562,87.86000061035156,81.35399627685547,75.19599914550781,69.84200286865234,68.94499969482422,65.39399719238281,62.39699935913086,59.95199966430664,59.73899841308594,57.8650016784668,55.92499923706055,53.54800033569336
55.75600051879883,54.32999801635742,51.63800048828125,47.81399917602539,46.77000045776367,42.229000091552734,38.7599983215332,34.69499969482422,30.09000015258789,26.167999267578125,23.9060001373291,23.604999542236328,23.18199920654297,23.15900039672852,22.98699951171875,22.961000442504886,22.711000442504886,22.65699958801269,22.566999435424805,32.81399917602539,34.036998748779304,33.90200042724609,33.080001831054695,92.69200134277344,100.80999755859376,96.11100006103516,104.29199981689452,113.13700103759766,113.90899658203124,113.05599975585938,107.29499816894531,114.95500183105469,100.76499938964844,104.96499633789062,90.56099700927734,89.45600128173828,82.47699737548828,76.01200103759766,70.4530029296875,69.53199768066406,65.91999816894531,63.02099990844727,60.84500122070313,60.64799880981445,59.11700057983398,57.63199996948242,55.71900177001953
53.98199844360352,52.43000030517578,49.70000076293945,45.89699935913086,44.928001403808594,40.36999893188477,36.73400115966797,32.20800018310547,27.920000076293945,24.65399932861328,22.886999130249023,22.65999984741211,22.072999954223636,21.988000869750977,21.78199958801269,21.761999130249023,21.628000259399414,21.536998748779297,21.53299903869629,22.61199951171875,25.670000076293945,25.93099975585937,25.957000732421875,82.81400299072266,97.90299987792969,105.50499725341795,113.53600311279295,123.71099853515624,118.2979965209961,113.6729965209961,103.89600372314452,114.19499969482422,100.2699966430664,99.76300048828124,89.06300354003906,87.93699645996094,80.73400115966797,74.04000091552734,68.24500274658203,67.27799987792969,63.54600143432617,60.3650016784668,57.94499969482422,57.73500061035156,55.98300170898438,54.25,52.0270004272461
55.07500076293945,53.25600051879883,50.17599868774414,47.06700134277344,46.00899887084961,45.35400009155274,42.652000427246094,39.55699920654297,33.76300048828125,28.520000457763672,25.404998779296875,24.989999771118164,24.417999267578125,24.493999481201172,24.32600021362305,24.310998916625977,24.20699882507324,23.99099922180176,23.768999099731445,23.716999053955078,23.90200042724609,24.582000732421875,25.0049991607666,68.87899780273439,75.06500244140625,94.75800323486328,90.95800018310548,102.10700225830078,101.66200256347656,117.5770034790039,112.74099731445312,112.06400299072266,100.1989974975586,107.06700134277344,91.5540008544922,90.40799713134766,83.74600219726562,77.56199645996094,72.51300048828125,71.72899627685547,68.38500213623047,65.85700225830078,63.79800033569336,63.59700012207031,62.04999923706055,60.61899948120117,58.56399917602539
42.51300048828125,40.48299789428711,37.10200119018555,33.70800018310547,32.847999572753906,36.58599853515625,34.55199813842773,29.41399955749512,25.7239990234375,23.34700012207031,22.137998580932614,21.98900032043457,21.69099998474121,21.679000854492188,21.57999992370605,21.57099914550781,21.476999282836914,21.40900039672852,21.375999450683594,21.895000457763672,27.32399940490723,30.04999923706055,30.55500030517578,55.92499923706055,68.76100158691406,84.09400177001953,104.75399780273438,110.8290023803711,108.36399841308594,112.66500091552734,113.27100372314452,112.73600006103516,102.72699737548828,101.95099639892578,88.79100036621094,87.73600006103516,81.26000213623047,75.00599670410156,69.63099670410156,68.71299743652344,65.072998046875,62.02299880981445,59.50400161743164,59.2869987487793,57.34700012207031,55.2869987487793,52.7509994506836
60.15900039672852,58.07400131225586,54.90499877929688,50.54800033569336,49.44099807739258,44.132999420166016,38.902000427246094,33.63199996948242,29.57699966430664,26.489999771118164,24.70800018310547,24.46299934387207,23.77799987792969,23.52899932861328,23.520999908447266,23.871999740600586,24.545000076293945,24.60000038146973,24.593000411987305,26.12899971008301,31.982999801635746,37.553001403808594,38.0260009765625,50.13999938964844,48.87300109863281,84.72000122070312,82.43499755859375,90.23799896240234,100.7020034790039,104.48300170898438,99.08000183105469,115.10399627685548,96.58100128173828,91.5719985961914,81.75399780273438,80.66500091552734,73.71900177001953,68.96299743652344,62.68099975585938,61.67900085449219,57.99200057983398,55.111000061035156,52.915000915527344,52.73199844360352,51.14699935913086,49.56000137329102,47.29199981689453
53.78099822998047,52.01399993896485,48.98199844360352,44.96500015258789,43.930999755859375,39.33399963378906,34.770999908447266,30.32600021362305,26.43299865722656,23.66899871826172,22.232999801635746,22.05599975585937,21.575000762939453,21.37299919128418,21.213998794555664,21.201000213623047,21.08799934387207,21.0,20.94999885559082,20.947999954223636,21.641000747680664,22.177000045776367,22.808000564575195,57.71099853515625,91.2310028076172,101.4219970703125,112.3290023803711,119.06199645996094,111.31500244140624,110.3939971923828,99.2310028076172,112.69000244140624,98.62899780273438,97.66000366210938,87.51200103759766,86.33100128173828,78.88300323486328,72.08599853515625,66.25599670410156,65.29000091552734,61.67900085449219,58.7140007019043,56.43000030517578,56.23300170898438,54.540000915527344,52.803001403808594,50.5260009765625
57.597999572753906,56.23999786376953,54.32600021362305,53.2869987487793,52.45199966430664,47.586997985839844,41.968997955322266,36.65599822998047,31.292999267578125,27.04599952697754,24.56599998474121,24.243000030517575,23.327999114990234,23.01499938964844,22.67099952697754,22.638999938964844,22.93899917602539,23.30799865722656,23.338998794555664,26.28400039672852,28.90299987792969,29.888999938964844,29.89699935913086,75.2490005493164,94.0790023803711,100.06300354003906,105.91200256347656,129.30799865722656,117.38800048828124,111.9729995727539,103.12899780273438,116.8769989013672,101.06199645996094,98.38500213623048,89.1510009765625,88.05899810791016,81.32499694824219,75.0770034790039,69.51899719238281,68.60500335693361,65.02999877929689,61.93600082397461,59.54499816894531,59.32899856567383,57.5099983215332,55.64099884033203,53.35400009155274
53.91999816894531,52.31700134277344,49.30099868774414,45.5099983215332,44.44200134277344,40.00699996948242,37.79899978637695,32.83599853515625,28.211000442504886,24.713998794555664,22.819000244140625,22.58300018310547,21.94599914550781,21.660999298095703,21.45199966430664,21.434999465942386,21.30799865722656,21.198999404907227,21.125999450683594,23.437000274658203,30.37400054931641,30.69599914550781,31.40099906921387,53.334999084472656,80.20800018310547,85.1259994506836,109.46700286865234,117.7249984741211,117.14700317382812,102.27300262451172,99.43499755859376,113.71399688720705,100.61699676513672,98.1060028076172,86.96499633789062,85.89700317382812,78.6780014038086,71.78900146484375,65.9010009765625,64.91100311279297,61.21699905395508,58.21799850463867,55.93999862670898,55.74599838256836,54.10100173950195,52.472999572753906,50.38100051879883
52.32999801635742,49.63399887084961,45.54299926757813,42.79499816894531,41.95199966430664,38.61399841308594,36.38100051879883,33.475997924804695,31.60700035095215,30.354999542236328,29.67599868774414,29.589000701904297,29.3799991607666,29.246999740600586,29.216999053955078,29.29399871826172,29.178998947143555,29.118999481201172,29.130998611450195,29.15299987792969,29.334999084472656,54.13100051879883,54.35300064086914,71.36799621582031,71.44999694824219,99.7040023803711,94.61399841308594,93.4499969482422,86.94999694824219,98.03399658203124,102.0790023803711,108.46199798583984,94.9010009765625,98.16999816894531,87.32499694824219,86.40299987792969,80.87799835205078,76.38700103759766,72.9280014038086,72.34700012207031,69.77799987792969,67.23799896240234,64.73500061035156,64.46700286865234,62.20399856567383,59.78300094604492,56.8390007019043
61.058998107910156,59.92200088500977,58.41699981689453,56.59199905395508,56.00199890136719,52.4109992980957,48.49200057983398,44.73699951171875,40.35900115966797,36.31100082397461,33.373001098632805,42.32799911499024,42.5009994506836,39.88000106811523,36.83100128173828,36.77999877929688,35.632999420166016,35.211997985839844,33.16299819946289,44.5,50.90399932861328,48.79600143432617,52.39400100708008,116.65499877929688,96.27400207519531,113.9489974975586,109.63300323486328,115.68900299072266,112.8280029296875,116.33399963378906,112.73899841308594,113.48200225830078,102.77100372314452,105.23400115966795,94.09400177001952,93.02899932861328,86.36299896240234,80.39399719238281,74.625,73.61799621582031,70.66899871826172,66.82900238037111,64.02200317382811,63.77299880981445,61.51599884033203,59.18600082397461,56.9119987487793
45.1259994506836,42.44099807739258,37.94599914550781,34.68600082397461,33.74399948120117,30.069000244140625,28.20599937438965,25.03499984741211,23.13999938964844,21.716999053955078,20.99199867248535,20.90900039672852,20.69099998474121,20.62299919128418,20.5939998626709,20.79399871826172,20.920000076293945,20.92599868774414,20.92300033569336,20.92099952697754,21.21199989318848,60.59299850463867,64.78700256347656,72.66699981689453,60.96200180053711,96.33200073242188,87.68199920654297,84.53800201416016,79.32099914550781,93.83200073242188,84.09100341796875,96.56700134277344,83.54199981689453,86.25900268554688,75.75700378417969,74.6500015258789,68.11900329589844,64.02200317382811,61.31900024414063,60.89199829101562,59.040000915527344,57.27000045776367,55.42300033569336,55.2140007019043,53.50799942016602,51.55699920654297,48.75500106811523
33.714000701904304,32.30899810791016,29.98699951171875,29.395999908447266,28.966999053955078,29.81399917602539,29.44499969482422,29.12399864196777,25.86199951171875,22.63999938964844,21.472000122070312,21.347000122070312,23.76499938964844,23.75300025939941,23.194000244140625,25.685998916625977,26.46500015258789,26.15799903869629,25.10700035095215,24.843000411987305,24.38599967956543,54.8129997253418,56.08300018310547,70.74099731445312,55.79600143432617,104.59200286865234,80.06700134277344,81.0270004272461,88.89099884033203,105.33200073242188,98.99400329589844,102.16600036621094,94.18000030517578,110.47100067138672,91.46199798583984,90.16200256347656,82.84500122070312,77.56800079345703,72.09600067138672,71.21700286865234,67.84300231933594,64.56099700927734,61.42599868774414,61.14099884033203,59.08000183105469,57.51800155639648,55.37099838256836
57.94499969482422,55.63199996948242,52.53799819946289,49.05799865722656,48.183998107910156,44.91600036621094,43.60900115966797,39.83300018310547,36.56999969482422,33.514999389648445,31.44999885559082,31.12100028991699,30.07200050354004,29.53899955749512,28.972999572753906,28.92499923706055,28.5629997253418,28.53400039672852,28.246999740600586,29.15399932861328,31.89800071716309,92.86599731445312,77.64600372314453,76.12300109863281,78.70099639892578,107.91200256347656,111.22799682617188,111.80999755859376,113.98699951171876,114.5250015258789,113.71399688720705,117.05799865722656,102.56800079345705,99.31400299072266,87.45800018310547,86.37100219726562,79.17400360107422,72.69499969482422,64.57599639892578,63.21099853515625,57.696998596191406,52.73300170898438,48.80099868774414,48.48400115966797,45.91600036621094,43.75699996948242,41.51499938964844
