52.709999084472656,50.82699966430664,47.47200012207031,43.555999755859375,42.46500015258789,38.20100021362305,35.702999114990234,31.355998992919922,27.476999282836914,24.52700042724609,22.89799880981445,27.319000244140625,27.732999801635746,27.441999435424805,26.74099922180176,26.684999465942386,26.15900039672852,25.94499969482422,25.756999969482425,25.713998794555664,30.05699920654297,32.63199996948242,33.22499847412109,46.25500106811523,72.71700286865234,87.9530029296875,103.87100219726562,113.2030029296875,107.69499969482422,119.49199676513672,121.63400268554688,113.61599731445312,99.7030029296875,98.94000244140624,87.99600219726562,87.03399658203125,80.5530014038086,74.62000274658203,69.57900238037111,68.76999664306639,65.56300354003906,62.93600082397461,60.861000061035156,60.67300033569336,59.08700180053711,57.37900161743164,55.16699981689453
54.91600036621094,52.19200134277344,47.9119987487793,45.24499893188477,44.347999572753906,40.89299774169922,38.82899856567383,35.46500015258789,33.235000610351555,31.572999954223636,30.65099906921387,30.53499984741211,30.35700035095215,30.15099906921387,30.142000198364254,30.285999298095703,30.16899871826172,30.10099983215332,30.35299873352051,30.375,31.261999130249023,73.78500366210938,70.81900024414062,75.87999725341797,65.89399719238281,99.44400024414062,92.25700378417969,101.86299896240234,90.33699798583984,102.78800201416016,92.11799621582031,109.68599700927734,94.81800079345705,101.58799743652344,87.75800323486328,86.85199737548828,81.80599975585938,77.49400329589844,74.27899932861328,73.75199890136719,71.38700103759766,69.23400115966797,66.94899749755861,66.7030029296875,64.66200256347656,62.5989990234375,59.84299850463867
54.02299880981445,52.34700012207031,49.50399780273438,45.44900131225586,44.420997619628906,39.63800048828125,34.82999801635742,30.24799919128418,26.222999572753906,23.40799903869629,22.049999237060547,21.88400077819824,21.4379997253418,21.267000198364254,21.125,21.11199951171875,21.011999130249023,21.08799934387207,21.09499931335449,21.191999435424805,21.878000259399414,22.97599983215332,23.48500061035156,61.5629997253418,83.64600372314453,99.14199829101562,106.9020004272461,124.61199951171876,108.1790008544922,114.28199768066406,100.85199737548828,109.39700317382812,99.55799865722656,97.68599700927734,87.80699920654297,86.59300231933594,79.04499816894531,72.23500061035156,66.26799774169922,65.28800201416016,61.62099838256836,58.66299819946289,56.428001403808594,56.23199844360352,54.55699920654297,52.84199905395508,50.58000183105469
40.33399963378906,38.34000015258789,34.95800018310547,31.9379997253418,31.17499923706055,28.184999465942386,26.04699897766113,23.709999084472656,22.105998992919922,21.18400001525879,20.73699951171875,21.63999938964844,22.347999572753906,22.354000091552734,22.310998916625977,22.30599975585937,22.255998611450195,22.244998931884766,22.23600006103516,22.232999801635746,22.22800064086914,22.87299919128418,23.03700065612793,32.812000274658196,85.56999969482422,97.16300201416016,97.36499786376952,99.3489990234375,103.2040023803711,104.40299987792969,110.03399658203124,115.36299896240234,99.6709976196289,97.4499969482422,87.69000244140625,86.74600219726562,80.43399810791016,74.30000305175781,69.34200286865234,68.57099914550781,65.41799926757811,62.74100112915039,60.5880012512207,60.37300109863281,59.20800018310547,58.40499877929688,55.83399963378906
54.38399887084961,52.62699890136719,49.50899887084961,45.59000015258789,44.51599884033203,40.12099838256836,36.72999954223633,32.339000701904304,28.27799987792969,25.18000030517578,23.382999420166016,23.15099906921387,22.45599937438965,22.1200008392334,21.876998901367188,21.85700035095215,21.69099998474121,21.55699920654297,21.46999931335449,21.569000244140625,22.979999542236328,24.57099914550781,24.908000946044922,40.553001403808594,65.48699951171875,86.62999725341797,105.81500244140624,114.9810028076172,107.83799743652344,100.04199981689452,103.95099639892578,110.93499755859376,99.36799621582031,96.71600341796876,86.21299743652344,85.01499938964844,77.52899932861328,70.62799835205078,64.73999786376953,63.74200057983398,60.28799819946289,57.20299911499024,54.75500106811523,54.54600143432617,52.73899841308594,50.88899993896485,48.62300109863281
35.067001342773445,32.7239990234375,29.261999130249023,26.358999252319336,25.77400016784668,23.73200035095215,22.58199882507324,21.548999786376953,20.983999252319336,20.68099975585937,20.53299903869629,20.51499938964844,20.48699951171875,20.488000869750977,20.48600006103516,20.48499870300293,20.48200035095215,20.479999542236328,20.477998733520508,20.47800064086914,20.483999252319336,20.51499938964844,20.520999908447266,66.71800231933594,80.99700164794922,82.24600219726562,105.125,98.70099639892578,106.39099884033205,105.06600189208984,110.25299835205078,103.69499969482422,89.58599853515625,88.3489990234375,78.16699981689453,77.21900177001953,71.91400146484375,68.41300201416016,65.08000183105469,64.45899963378906,61.65399932861328,58.66699981689453,55.65499877929688,55.349998474121094,52.52299880981445,49.29899978637695,45.73699951171875
33.05500030517578,31.35099983215332,28.601999282836914,27.48200035095215,27.05699920654297,24.819000244140625,23.83699989318848,22.378000259399414,21.0989990234375,20.23699951171875,19.980998992919922,19.95599937438965,19.90900039672852,19.90399932861328,19.89900016784668,19.9689998626709,20.072999954223636,20.086000442504886,20.086000442504886,20.11199951171875,20.783000946044922,55.42900085449219,57.499000549316406,70.58799743652344,67.43299865722656,108.24400329589844,90.88500213623048,85.85900115966797,77.69400024414062,96.18900299072266,92.96600341796876,97.83999633789062,88.02300262451172,105.66600036621094,87.88999938964844,86.45899963378906,78.50299835205078,73.30999755859375,68.86399841308594,68.16699981689453,65.37400054931639,63.36199951171875,61.62300109863281,61.46500015258789,61.03300094604492,60.45100021362305,58.17599868774414
60.8129997253418,59.5629997253418,58.24599838256836,57.39899826049805,56.72900009155274,51.68500137329102,46.09099960327149,40.59500122070313,35.21799850463867,31.03299903869629,28.40099906921387,28.006999969482425,27.959999084472656,27.882999420166016,28.94899940490723,30.18000030517578,35.71799850463867,35.7859992980957,35.638999938964844,64.55699920654297,63.44200134277344,56.33399963378906,56.9000015258789,104.06099700927734,95.7519989013672,110.02100372314452,108.58100128173828,112.76300048828124,116.69300079345705,114.1240005493164,105.2699966430664,110.40799713134766,103.11599731445312,97.26399993896484,88.51599884033203,87.25900268554688,80.4209976196289,75.27899932861328,69.56400299072266,68.65200042724611,65.00800323486328,62.02399826049805,59.68199920654297,59.472999572753906,57.6500015258789,55.52899932861328,53.14799880981445
54.52199935913086,52.58399963378906,48.97999954223633,44.93999862670898,43.82400131225586,39.49699783325195,37.17200088500977,32.540000915527344,28.333999633789066,25.091999053955078,23.30599975585937,29.267000198364254,29.98900032043457,29.80599975585937,29.11400032043457,29.05799865722656,28.584999084472656,28.30799865722656,28.13399887084961,28.10099983215332,28.04700088500977,30.23600006103516,30.42799949645996,46.08300018310547,74.45700073242188,95.45600128173828,108.4990005493164,106.24299621582031,108.05999755859376,112.54299926757812,116.72599792480469,111.28099822998048,98.49600219726562,96.1729965209961,86.44999694824219,85.53900146484375,79.4729995727539,74.01000213623047,69.54900360107422,68.85800170898439,66.10099792480469,63.85900115966797,62.04100036621094,61.862998962402344,60.38899993896485,58.70199966430664,56.49800109863281
55.83300018310547,54.14599990844727,51.48199844360352,47.27299880981445,46.2770004272461,41.21599960327149,35.810001373291016,30.88599967956543,26.52299880981445,23.55799865722656,22.138999938964844,21.968000411987305,21.54800033569336,21.450000762939453,21.32999992370605,21.33099937438965,21.60700035095215,21.722999572753906,21.72599983215332,29.762998580932614,32.56100082397461,34.790000915527344,35.082000732421875,62.61000061035156,82.53099822998047,91.76499938964844,99.27200317382812,118.29299926757812,108.0749969482422,110.72000122070312,110.96099853515624,115.48600006103516,101.6269989013672,94.24299621582031,86.77899932861328,85.63400268554688,78.42500305175781,72.08200073242188,66.12799835205078,65.17600250244139,61.58700180053711,58.76300048828125,56.6609992980957,56.472999572753906,54.85300064086914,53.1500015258789,50.79899978637695
58.15599822998047,56.336997985839844,53.70000076293945,49.611000061035156,48.63399887084961,43.48500061035156,38.29399871826172,33.227001190185554,28.66399955749512,25.33699989318848,23.5989990234375,23.381999969482425,22.86000061035156,22.80500030517578,22.750999450683594,22.99600028991699,23.285999298095703,23.316999435424805,23.312000274658203,24.13500022888184,24.86000061035156,34.05199813842773,34.85800170898437,67.47799682617189,57.56800079345703,91.27100372314452,92.24700164794922,103.31400299072266,102.02799987792969,112.81999969482422,104.87100219726562,111.63999938964844,100.46800231933594,96.1790008544922,86.55400085449219,85.37699890136719,78.69100189208984,73.43299865722656,68.08599853515625,67.26499938964844,64.23500061035156,62.02099990844727,60.45899963378906,60.31900024414063,59.04999923706055,57.59400177001953,55.28400039672852
42.10499954223633,39.7140007019043,35.85300064086914,32.24300003051758,31.39900016784668,28.14699935913086,25.85700035095215,23.512998580932614,22.052000045776367,21.23600006103516,20.836000442504886,27.07999992370605,27.88800048828125,27.86199951171875,27.64799880981445,27.6299991607666,27.487998962402344,27.41399955749512,27.35999870300293,27.34700012207031,27.288000106811523,27.232999801635746,27.17099952697754,47.64500045776367,86.12699890136719,88.73999786376953,101.86100006103516,102.3030014038086,114.39600372314452,105.99500274658205,114.3479995727539,114.51599884033205,99.6760025024414,96.46099853515624,87.74400329589844,86.7760009765625,80.51200103759766,74.9990005493164,70.26100158691406,69.50299835205078,66.29900360107422,63.36700057983398,60.73300170898438,60.472999572753906,58.22600173950195,55.83300018310547,52.88600158691406
35.067001342773445,32.7239990234375,29.261999130249023,26.358999252319336,25.77400016784668,23.73200035095215,22.58199882507324,21.548999786376953,20.983999252319336,20.68099975585937,20.53299903869629,20.51499938964844,20.48699951171875,20.488000869750977,20.48600006103516,20.48499870300293,20.48200035095215,20.479999542236328,20.477998733520508,20.47800064086914,20.483999252319336,20.51499938964844,20.520999908447266,66.71800231933594,80.99700164794922,82.24600219726562,105.125,98.70099639892578,106.39099884033205,105.06600189208984,110.25299835205078,103.69499969482422,89.58599853515625,88.3489990234375,78.16699981689453,77.21900177001953,71.91400146484375,68.41300201416016,65.08000183105469,64.45899963378906,61.65399932861328,58.66699981689453,55.65499877929688,55.349998474121094,52.52299880981445,49.29899978637695,45.73699951171875
51.72000122070313,49.89099884033203,46.73400115966797,43.06100082397461,42.0369987487793,40.67200088500977,38.63899993896485,33.437999725341804,28.75,25.215999603271484,23.25899887084961,23.01099967956543,22.31100082397461,22.00200080871582,21.775999069213867,21.757999420166016,21.590999603271484,21.45699882507324,21.36899948120117,23.270999908447266,29.16200065612793,29.416000366210934,31.75200080871582,44.95500183105469,65.31099700927734,79.7490005493164,104.37100219726562,118.81500244140624,108.76399993896484,101.5510025024414,105.77200317382812,111.71700286865234,100.35700225830078,101.0989990234375,87.81199645996094,86.72899627685547,79.83399963378906,73.2020034790039,67.47000122070311,66.49700164794922,62.76300048828125,59.67900085449219,57.24399948120117,57.0359992980957,55.222999572753906,53.374000549316406,51.11800003051758
53.42399978637695,52.00500106811523,49.54199981689453,46.01599884033203,45.02199935913086,40.78099822998047,36.60900115966797,32.52700042724609,28.399999618530273,25.07699966430664,23.20199966430664,22.952999114990234,22.566999435424805,22.53700065612793,22.354000091552734,22.33300018310547,22.138999938964844,22.027999877929688,21.927000045776367,22.52599906921387,25.66699981689453,25.67799949645996,25.381000518798828,83.60700225830078,96.08000183105469,89.81300354003906,95.10299682617188,107.22599792480469,110.11900329589844,111.95899963378906,111.3030014038086,110.9290008544922,100.90799713134766,108.33999633789062,92.0469970703125,90.90699768066406,83.98600006103516,77.44400024414062,71.83999633789062,70.89900207519531,67.15899658203125,64.10700225830078,61.74800109863281,61.5260009765625,59.79999923706055,58.1870002746582,56.19200134277344
39.49300003051758,37.2859992980957,33.64299774169922,30.80599975585937,30.03199958801269,27.18899917602539,25.939998626708984,23.2189998626709,21.3799991607666,20.437000274658203,20.100000381469727,20.066999435424805,19.98900032043457,19.968000411987305,19.96500015258789,19.989999771118164,20.0,20.001998901367188,20.001998901367188,20.01099967956543,20.2549991607666,54.09299850463867,55.1510009765625,63.986000061035156,63.55699920654297,86.29399871826172,84.60800170898438,80.50499725341797,74.3479995727539,91.17400360107422,87.95500183105469,92.58000183105469,84.37999725341797,92.81999969482422,77.77300262451172,76.38999938964844,68.39299774169922,63.512001037597656,60.18099975585938,59.691001892089844,57.808998107910156,56.30799865722656,54.91699981689453,54.77199935913086,53.63299942016602,52.28799819946289,50.04199981689453
50.3489990234375,48.6879997253418,46.959999084472656,44.40499877929688,43.84600067138672,40.33399963378906,36.753997802734375,33.13199996948242,29.82600021362305,27.53400039672852,26.22799873352051,26.016000747680664,25.34000015258789,25.45199966430664,26.160999298095703,27.982999801635746,34.885997772216804,34.86899948120117,33.689998626708984,43.861000061035156,44.14799880981445,50.08700180053711,59.183998107910156,110.5709991455078,88.48600006103516,96.76699829101562,94.55500030517578,102.88099670410156,111.00299835205078,100.2959976196289,96.04900360107422,103.23799896240234,98.26000213623048,89.89199829101562,84.76499938964844,83.4469985961914,75.46299743652344,68.2969970703125,61.42599868774414,60.23899841308594,55.4370002746582,51.1150016784668,47.54299926757813,47.22900009155274,44.59600067138672,41.766998291015625,39.334999084472656
80.51599884033203,79.8759994506836,80.08200073242188,78.84099578857422,78.64099884033203,81.20600128173828,79.26699829101562,78.33699798583984,77.63400268554688,77.22999572753906,76.9229965209961,76.86599731445312,77.86900329589844,77.12899780273438,76.56199645996094,77.4540023803711,76.64199829101562,76.2770004272461,76.19599914550781,77.28499603271484,78.71599578857422,95.28199768066406,90.46700286865234,95.7490005493164,92.00700378417969,111.25499725341795,101.8239974975586,101.51699829101562,95.76499938964844,104.69499969482422,101.65299987792969,107.80699920654295,99.19100189208984,108.03500366210938,95.91899871826172,95.3290023803711,91.98899841308594,89.60600280761719,87.91500091552734,87.63500213623047,87.34500122070312,85.88099670410156,84.89299774169922,84.80899810791016,86.44200134277344,84.11499786376953,83.18399810791016
56.15499877929688,54.64199829101562,51.9119987487793,48.40499877929688,47.40800094604492,43.32400131225586,39.45100021362305,35.572998046875,32.222000122070305,29.76599884033203,28.51499938964844,28.36199951171875,28.091999053955078,27.868999481201172,27.726999282836914,27.770999908447266,27.62800025939941,27.53299903869629,27.468000411987305,35.697998046875,39.78099822998047,40.11000061035156,40.11299896240234,61.55799865722656,78.5459976196289,83.8740005493164,103.15499877929688,115.33499908447266,114.40799713134766,102.0260009765625,99.90399932861328,115.97599792480469,100.75800323486328,100.6790008544922,88.4020004272461,87.47599792480469,80.98699951171875,74.87699890136719,69.70800018310547,68.86399841308594,65.71900177001953,63.2750015258789,61.49499893188477,61.34199905395508,60.099998474121094,58.862998962402344,57.01100158691406
59.06599807739258,57.73400115966797,56.624000549316406,55.81599807739258,55.11899948120117,50.07999801635742,44.540000915527344,39.00699996948242,33.542999267578125,29.21299934387207,26.56399917602539,26.211000442504886,25.107999801635746,24.819000244140625,24.618000030517575,24.90299987792969,30.838998794555664,30.862998962402344,30.49499893188477,51.97999954223633,52.02799987792969,49.45100021362305,46.93099975585938,97.91799926757812,89.3239974975586,104.93099975585938,106.34500122070312,119.4010009765625,118.51399993896484,114.59400177001952,105.88600158691406,115.2699966430664,104.72200012207031,95.01699829101562,88.052001953125,86.89700317382812,80.1780014038086,74.1760025024414,68.56800079345703,67.65200042724611,63.97000122070313,60.88800048828125,58.441001892089844,58.22000122070313,56.30500030517578,54.15700149536133,51.76499938964844
56.53099822998047,54.4739990234375,51.11000061035156,46.70899963378906,45.62199783325195,40.77899932861328,36.85099792480469,32.39299774169922,28.66499900817871,25.9379997253418,24.37800025939941,24.163000106811523,23.59900093078613,23.55200004577637,23.39099884033203,23.375,23.261999130249023,23.173999786376953,23.11400032043457,23.239999771118164,23.697999954223636,25.37899971008301,25.582000732421875,50.22700119018555,49.05699920654297,92.41699981689452,101.3499984741211,102.6959991455078,98.59300231933594,100.2969970703125,98.34400177001952,104.61900329589844,94.05500030517578,91.95700073242188,81.86000061035156,80.72799682617188,73.50700378417969,67.90399932861328,62.8120002746582,61.99300003051758,58.95399856567383,56.45399856567383,54.45199966430664,54.28400039672852,52.7509994506836,51.04199981689453,48.70800018310547
55.75600051879883,54.32999801635742,51.63800048828125,47.81399917602539,46.77000045776367,42.229000091552734,38.7599983215332,34.69499969482422,30.09000015258789,26.167999267578125,23.9060001373291,23.604999542236328,23.18199920654297,23.15900039672852,22.98699951171875,22.961000442504886,22.711000442504886,22.65699958801269,22.566999435424805,32.81399917602539,34.036998748779304,33.90200042724609,33.080001831054695,92.69200134277344,100.80999755859376,96.11100006103516,104.29199981689452,113.13700103759766,113.90899658203124,113.05599975585938,107.29499816894531,114.95500183105469,100.76499938964844,104.96499633789062,90.56099700927734,89.45600128173828,82.47699737548828,76.01200103759766,70.4530029296875,69.53199768066406,65.91999816894531,63.02099990844727,60.84500122070313,60.64799880981445,59.11700057983398,57.63199996948242,55.71900177001953
50.3489990234375,48.6879997253418,46.959999084472656,44.40499877929688,43.84600067138672,40.33399963378906,36.753997802734375,33.13199996948242,29.82600021362305,27.53400039672852,26.22799873352051,26.016000747680664,25.34000015258789,25.45199966430664,26.160999298095703,27.982999801635746,34.885997772216804,34.86899948120117,33.689998626708984,43.861000061035156,44.14799880981445,50.08700180053711,59.183998107910156,110.5709991455078,88.48600006103516,96.76699829101562,94.55500030517578,102.88099670410156,111.00299835205078,100.2959976196289,96.04900360107422,103.23799896240234,98.26000213623048,89.89199829101562,84.76499938964844,83.4469985961914,75.46299743652344,68.2969970703125,61.42599868774414,60.23899841308594,55.4370002746582,51.1150016784668,47.54299926757813,47.22900009155274,44.59600067138672,41.766998291015625,39.334999084472656
50.85400009155274,48.10599899291992,43.8120002746582,40.77000045776367,39.82999801635742,35.88800048828125,32.718997955322266,28.77400016784668,25.934999465942386,23.911998748779297,22.74099922180176,22.590999603271484,22.17300033569336,22.0,21.89299964904785,21.886999130249023,21.85099983215332,21.83099937438965,21.814998626708984,21.810998916625977,21.82999992370605,26.608999252319336,27.125,56.32300186157226,63.2859992980957,101.14600372314452,99.4980010986328,94.75599670410156,84.5780029296875,98.3489990234375,100.1719970703125,113.5,96.68399810791016,95.08200073242188,86.18900299072266,85.26300048828125,79.18099975585938,74.00499725341797,69.89600372314453,69.20600128173828,66.17900085449219,63.178001403808594,60.41699981689453,60.13000106811523,57.7400016784668,55.2750015258789,52.26599884033203
55.74599838256836,53.62099838256836,49.64599990844727,45.7959976196289,44.68299865722656,40.461997985839844,37.257999420166016,33.001998901367195,29.13399887084961,26.072999954223636,24.19999885559082,23.952999114990234,23.38400077819824,23.36100006103516,23.187000274658203,23.17099952697754,23.03899955749512,22.99099922180176,22.95199966430664,22.941999435424805,22.90799903869629,26.54800033569336,26.965999603271484,45.459999084472656,74.4260025024414,108.21700286865234,103.1500015258789,112.61599731445312,108.8560028076172,112.5,108.22799682617188,114.18099975585938,98.56800079345705,95.7519989013672,87.44100189208984,86.48200225830078,80.51799774169922,75.33200073242188,71.25900268554688,70.64399719238281,68.02100372314453,66.01999664306639,64.04199981689453,63.834999084472656,62.15399932861328,60.75500106811523,58.3849983215332
55.76300048828125,54.33599853515625,51.96699905395508,49.65399932861328,48.77899932861328,44.10900115966797,39.141998291015625,34.21799850463867,29.36100006103516,25.56599998474121,23.47799873352051,23.207000732421875,22.517000198364254,22.423999786376953,22.194000244140625,22.171998977661133,22.45800018310547,22.64299964904785,22.667999267578125,27.76499938964844,31.65500068664551,32.566001892089844,32.501998901367195,80.19599914550781,100.55899810791016,101.15899658203124,107.61599731445312,125.93000030517578,120.90599822998048,113.96099853515624,102.53600311279295,118.25800323486328,100.44200134277344,99.6269989013672,89.66100311279297,88.51599884033203,81.40399932861328,74.83999633789062,69.04299926757811,68.07499694824219,64.26499938964844,60.99599838256836,58.53400039672852,58.316001892089844,56.53499984741211,54.78400039672852,52.57699966430664
43.17399978637695,41.15599822998047,37.73999786376953,35.097000122070305,34.29700088500977,31.197999954223636,29.52700042724609,26.23900032043457,23.34499931335449,21.45499992370605,20.66699981689453,20.57900047302246,20.538000106811523,20.621000289916992,20.625999450683594,20.65999984741211,20.65900039672852,20.650999069213867,20.6299991607666,20.623998641967773,20.96999931335449,45.974998474121094,46.45899963378906,70.76200103759766,78.79000091552734,96.822998046875,90.25499725341795,94.48799896240234,82.18599700927734,101.01799774169922,98.70700073242188,102.7249984741211,95.11699676513672,101.6439971923828,87.0530014038086,85.72899627685547,78.6729965209961,73.71900177001953,69.55300140380861,68.91400146484375,66.23300170898439,64.17900085449219,62.26499938964844,62.06999969482422,60.5260009765625,59.45100021362305,57.165000915527344
43.4379997253418,41.003997802734375,37.72999954223633,36.2130012512207,35.57400131225586,32.194000244140625,31.718000411987305,31.513999938964844,28.708999633789066,26.048999786376953,25.30099868774414,26.53199958801269,30.34900093078613,29.79599952697754,28.084999084472656,28.729999542236328,29.19499969482422,28.43400001525879,27.06399917602539,39.4119987487793,40.15599822998047,38.19900131225586,37.0009994506836,75.65799713134766,55.486000061035156,87.50199890136719,81.05699920654297,85.69499969482422,93.27799987792969,97.14800262451172,93.5790023803711,94.28299713134766,89.86499786376953,110.72000122070312,87.18499755859375,85.51599884033203,75.65299987792969,68.34799957275389,61.6520004272461,60.54899978637695,57.78900146484375,53.73099899291992,50.31499862670898,50.00400161743164,47.6510009765625,45.47999954223633,43.28799819946289
54.99599838256836,53.71099853515625,51.32500076293945,47.58599853515625,46.597999572753906,42.09700012207031,37.39500045776367,33.06800079345703,28.833999633789066,25.410999298095703,23.45100021362305,23.191999435424805,22.665000915527344,22.618000030517575,22.482999801635746,22.46199989318848,22.66499900817871,22.709999084472656,22.6929988861084,33.843997955322266,37.178001403808594,37.18199920654297,36.52799987792969,98.1230010986328,95.8759994506836,95.98699951171876,104.8560028076172,116.99199676513672,119.6500015258789,112.36900329589844,103.74600219726562,114.29299926757812,104.11699676513672,99.54299926757812,89.09200286865234,87.9800033569336,80.9489974975586,74.66100311279297,69.03900146484375,68.11199951171875,64.49299621582031,61.53200149536133,59.3380012512207,59.14099884033203,57.58700180053711,56.10100173950195,54.21500015258789
56.665000915527344,54.63100051879883,50.74599838256836,48.34600067138672,47.35499954223633,43.23400115966797,40.07099914550781,35.03300094604492,30.81599998474121,27.36699867248535,25.17499923706055,24.886999130249023,24.141000747680664,23.91900062561035,23.743000030517575,23.72900009155273,23.643999099731445,23.62100028991699,23.60000038146973,23.601999282836914,23.6200008392334,40.73400115966797,40.97600173950195,57.08100128173828,67.20400238037111,99.43099975585938,96.93099975585938,96.58499908447266,98.18399810791016,103.55500030517578,100.59700012207031,113.30599975585938,96.8479995727539,96.60199737548828,86.77799987792969,85.81500244140625,79.58399963378906,74.23600006103516,70.12100219726561,69.48200225830078,66.88700103759766,64.89800262451172,62.99200057983398,62.79299926757813,61.21200180053711,59.74300003051758,57.49200057983398
50.19099807739258,48.10099792480469,44.95600128173828,41.29999923706055,40.4010009765625,36.61199951171875,33.24100112915039,29.78400039672852,27.13999938964844,25.02799987792969,23.82199859619141,23.65399932861328,23.1560001373291,22.94599914550781,22.77700042724609,22.762998580932614,22.645999908447266,22.58799934387207,22.54999923706055,23.00199890136719,24.961000442504886,45.0359992980957,45.4010009765625,48.55099868774414,47.18500137329102,98.74500274658205,108.4229965209961,103.58599853515624,94.68499755859376,102.02999877929688,95.10700225830078,109.14299774169922,95.36900329589844,94.1729965209961,82.50499725341797,81.38099670410156,73.43199920654297,66.29199981689453,59.45199966430664,58.31700134277344,53.76499938964844,49.90499877929688,46.83100128173828,46.57899856567383,44.486000061035156,42.54600143432617,40.38999938964844
51.54199981689453,49.79100036621094,46.68000030517578,43.132999420166016,42.12099838256836,38.0880012512207,35.447998046875,31.67700004577637,27.882999420166016,24.75199890136719,23.020999908447266,22.79800033569336,22.229000091552734,22.100000381469727,21.9379997253418,21.924999237060547,21.83799934387207,21.779998779296875,21.73600006103516,21.796998977661133,21.981000900268555,22.179000854492188,23.72599983215332,63.51599884033203,79.27300262451172,87.2300033569336,96.94200134277344,110.5749969482422,105.02100372314452,115.197998046875,105.47200012207031,111.39700317382812,96.81700134277344,97.02400207519531,86.2030029296875,85.20600128173828,78.6989974975586,73.1780014038086,68.46099853515625,67.73600006103516,64.90200042724611,62.72999954223633,61.08399963378906,60.92200088500977,59.63999938964844,58.19499969482422,56.112998962402344
39.6619987487793,37.09000015258789,33.027999877929695,30.14099884033203,29.347999572753906,26.50399971008301,25.524999618530273,23.292999267578125,22.073999404907227,21.18199920654297,20.701000213623047,20.643999099731445,20.493000030517575,20.444000244140625,20.420000076293945,20.55500030517578,20.65399932861328,20.666000366210934,20.67099952697754,20.70699882507324,21.40699958801269,74.37100219726562,70.65899658203125,70.74199676513672,65.88899993896484,107.03700256347656,95.13300323486328,89.89399719238281,80.2490005493164,93.02200317382812,88.81600189208984,103.63400268554688,87.6969985961914,95.00800323486328,80.79499816894531,79.70500183105469,73.71600341796875,69.23699951171875,66.30999755859375,65.86499786376953,64.08999633789061,62.54299926757813,60.91400146484375,60.72000122070313,59.14500045776367,57.11399841308594,54.18999862670898
55.072998046875,53.1870002746582,49.85200119018555,45.76399993896485,44.64599990844727,40.94400024414063,38.89099884033203,34.062000274658196,29.73200035095215,26.40900039672852,24.43899917602539,24.17700004577637,23.41399955749512,23.10700035095215,22.840999603271484,22.8179988861084,22.608999252319336,22.43000030517578,22.319000244140625,23.69099998474121,30.343000411987305,32.444000244140625,32.577999114990234,41.06800079345703,45.51800155639648,83.69100189208984,104.21800231933594,116.18699645996094,101.5540008544922,95.11799621582031,101.93399810791016,112.27300262451172,98.91100311279295,97.63600158691406,86.06199645996094,84.84600067138672,77.4229965209961,70.70999908447266,64.95899963378906,63.97999954223633,60.3120002746582,57.35300064086914,55.012001037597656,54.81399917602539,53.066001892089844,51.22200012207031,48.93600082397461
48.7509994506836,45.89400100708008,41.0890007019043,38.11399841308594,37.13100051879883,33.192001342773445,31.05799865722656,27.187000274658203,24.93199920654297,22.9739990234375,21.86899948120117,21.73600006103516,21.378000259399414,21.24399948120117,21.178998947143555,21.28499984741211,21.3179988861084,21.31599998474121,21.321998596191406,21.38399887084961,21.86400032043457,64.06500244140625,64.11599731445311,73.78900146484375,61.35100173950195,96.73400115966795,89.15499877929688,96.9540023803711,86.11900329589844,98.76100158691406,87.62100219726562,103.76799774169922,89.08200073242188,91.70600128173828,80.25599670410156,79.26699829101562,73.35600280761719,69.09700012207031,66.21600341796875,65.76300048828125,63.861000061035156,61.96699905395508,60.06900024414063,59.85300064086914,58.09199905395508,56.15700149536133,53.28799819946289
